video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
oUUVRa2SNWU,98.0,100.0,annotator_1,,standup,,"On three, worst race, on three, okay? One...",false,multimodal_tvsum_style
oUUVRa2SNWU,100.0,102.0,annotator_1,,standup,,This is happening!,false,multimodal_tvsum_style
oUUVRa2SNWU,102.0,104.0,annotator_1,,standup,,Whether you join in or not.,false,multimodal_tvsum_style
oUUVRa2SNWU,104.0,106.0,annotator_1,,standup,,Whether you join in or not. You might as well say something!,false,multimodal_tvsum_style
oUUVRa2SNWU,106.0,108.0,annotator_1,,standup,,You might as well say something! Even if you don't believe it.,false,multimodal_tvsum_style
oUUVRa2SNWU,108.0,110.0,annotator_1,,standup,,Even if you don't believe it. Just as a creative exercise.,false,multimodal_tvsum_style
oUUVRa2SNWU,110.0,112.0,annotator_1,,standup,,Just as a creative exercise. Just lay it out. It's like speaking in tongues.,false,multimodal_tvsum_style
oUUVRa2SNWU,112.0,114.0,annotator_1,,standup,,"It's like speaking in tongues. Just go. All right, okay, on three.",false,multimodal_tvsum_style
oUUVRa2SNWU,114.0,116.0,annotator_1,,standup,,"All right, okay, on three. Okay, worst race, on three.",false,multimodal_tvsum_style
oUUVRa2SNWU,116.0,118.0,annotator_1,,standup,,"Okay, worst race, on three. All right? Okay, one, worst race.",false,multimodal_tvsum_style
oUUVRa2SNWU,118.0,120.0,annotator_1,,standup,,"Okay, one, worst race. Two, three.",false,multimodal_tvsum_style
oUUVRa2SNWU,120.0,122.0,annotator_1,,standup,,"Two, three.",false,multimodal_tvsum_style
oUUVRa2SNWU,122.0,124.0,annotator_1,,standup,,"Two, three. If you said anything, you're the worst 10% of your race.",false,multimodal_tvsum_style
oUUVRa2SNWU,124.0,126.0,annotator_1,,standup,,"If you said anything, you're the worst 10% of your race.",false,multimodal_tvsum_style
oUUVRa2SNWU,126.0,128.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,128.0,130.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,130.0,132.0,annotator_1,,standup,,That was fucking disgusting.,false,multimodal_tvsum_style
oUUVRa2SNWU,132.0,134.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,134.0,136.0,annotator_1,,standup,,Bunch of god damned racists,false,multimodal_tvsum_style
oUUVRa2SNWU,136.0,138.0,annotator_1,,standup,,Bunch of god damned racists coming to my show in New York City.,false,multimodal_tvsum_style
oUUVRa2SNWU,138.0,140.0,annotator_1,,standup,,coming to my show in New York City.,false,multimodal_tvsum_style
oUUVRa2SNWU,140.0,142.0,annotator_1,,standup,,Completely missing the point of that joke.,false,multimodal_tvsum_style
oUUVRa2SNWU,142.0,144.0,annotator_1,,standup,,Completely missing the point of that joke.,false,multimodal_tvsum_style
oUUVRa2SNWU,144.0,146.0,annotator_1,,standup,,"Yeah, it's been great meeting",false,multimodal_tvsum_style
oUUVRa2SNWU,146.0,148.0,annotator_1,,standup,,"Yeah, it's been great meeting the different types of Americans as well.",false,multimodal_tvsum_style
oUUVRa2SNWU,148.0,150.0,annotator_1,,standup,,"the different types of Americans as well. Think of every other different races, different ethnicities,",false,multimodal_tvsum_style
oUUVRa2SNWU,150.0,152.0,annotator_1,,standup,,"Think of every other different races, different ethnicities,",false,multimodal_tvsum_style
oUUVRa2SNWU,152.0,154.0,annotator_1,,standup,,"Think of every other different races, different ethnicities, different cities, all different people.",false,multimodal_tvsum_style
oUUVRa2SNWU,154.0,156.0,annotator_1,,standup,,"different cities, all different people. Of all the Americans I've met, I think African Americans have got to be the cool",false,multimodal_tvsum_style
oUUVRa2SNWU,156.0,158.0,annotator_1,,standup,,I think African Americans have got to be the coolest race,false,multimodal_tvsum_style
oUUVRa2SNWU,158.0,160.0,annotator_1,,standup,,"I think African Americans have got to be the coolest race of them all, all right?",false,multimodal_tvsum_style
oUUVRa2SNWU,160.0,162.0,annotator_1,,standup,,"of them all, all right? So they're the coolest.",false,multimodal_tvsum_style
oUUVRa2SNWU,162.0,164.0,annotator_1,,standup,,So they're the coolest. Everything they do is just cooler.,false,multimodal_tvsum_style
oUUVRa2SNWU,164.0,166.0,annotator_1,,standup,,"Everything they do is just cooler. Everything they touch, it's just smoother, right?",false,multimodal_tvsum_style
oUUVRa2SNWU,166.0,168.0,annotator_1,,standup,,"Everything they touch, it's just smoother, right?",false,multimodal_tvsum_style
oUUVRa2SNWU,168.0,170.0,annotator_1,,standup,,"Sports, science, music, presidencies, right?",false,multimodal_tvsum_style
oUUVRa2SNWU,170.0,172.0,annotator_1,,standup,,"Sports, science, music, presidencies, right? Everything they do.",false,multimodal_tvsum_style
oUUVRa2SNWU,172.0,174.0,annotator_1,,standup,,Everything they do.,false,multimodal_tvsum_style
oUUVRa2SNWU,174.0,176.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,176.0,178.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,178.0,180.0,annotator_1,,standup,,They got the swag. Black people have the swag.,false,multimodal_tvsum_style
oUUVRa2SNWU,180.0,182.0,annotator_1,,standup,,Black people have the swag.,false,multimodal_tvsum_style
oUUVRa2SNWU,182.0,184.0,annotator_1,,standup,,You cannot deny the swag.,false,multimodal_tvsum_style
oUUVRa2SNWU,184.0,186.0,annotator_1,,standup,,You cannot deny the swag. Black people have the swag.,false,multimodal_tvsum_style
oUUVRa2SNWU,186.0,188.0,annotator_1,,standup,,"Black people have the swag. Even white supremacists are like, ""Yeah, they have swag.""",false,multimodal_tvsum_style
oUUVRa2SNWU,188.0,190.0,annotator_1,,standup,,"Even white supremacists are like, ""Yeah, they have swag.""",false,multimodal_tvsum_style
oUUVRa2SNWU,190.0,192.0,annotator_1,,standup,,It's undeniable coolness.,false,multimodal_tvsum_style
oUUVRa2SNWU,192.0,194.0,annotator_1,,standup,,It's undeniable coolness. Black people are so cool.,false,multimodal_tvsum_style
oUUVRa2SNWU,194.0,196.0,annotator_1,,standup,,Black people are so cool. They can own their own racial slur.,false,multimodal_tvsum_style
oUUVRa2SNWU,196.0,198.0,annotator_1,,standup,,They can own their own racial slur.,false,multimodal_tvsum_style
oUUVRa2SNWU,198.0,200.0,annotator_1,,standup,,"Okay, that's how cool they are. No other minority in America is cool",false,multimodal_tvsum_style
oUUVRa2SNWU,200.0,202.0,annotator_1,,standup,,No other minority in America is cool enough to own their own slur.,false,multimodal_tvsum_style
oUUVRa2SNWU,202.0,204.0,annotator_1,,standup,,enough to own their own slur.,false,multimodal_tvsum_style
oUUVRa2SNWU,204.0,206.0,annotator_1,,standup,,enough to own their own slur. You never see Chinese people walking around,false,multimodal_tvsum_style
oUUVRa2SNWU,206.0,208.0,annotator_1,,standup,,"You never see Chinese people walking around just going, ""Hey yo, hey, yo, my chinks.",false,multimodal_tvsum_style
oUUVRa2SNWU,208.0,210.0,annotator_1,,standup,,"just going, ""Hey yo, hey, yo, my chinks.",false,multimodal_tvsum_style
oUUVRa2SNWU,210.0,212.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,212.0,214.0,annotator_1,,standup,,"""Yo, where my chinks at?",false,multimodal_tvsum_style
oUUVRa2SNWU,214.0,216.0,annotator_1,,standup,,"""Yo, where my chinks at?",false,multimodal_tvsum_style
oUUVRa2SNWU,216.0,218.0,annotator_1,,standup,,"""Yo holler at me, chinks.",false,multimodal_tvsum_style
oUUVRa2SNWU,218.0,220.0,annotator_1,,standup,,"""My chinks.""",false,multimodal_tvsum_style
oUUVRa2SNWU,220.0,222.0,annotator_1,,standup,,"""My chinks.""",false,multimodal_tvsum_style
oUUVRa2SNWU,222.0,224.0,annotator_1,,standup,,"Hey, stay yellow my fellows, what?",false,multimodal_tvsum_style
oUUVRa2SNWU,224.0,226.0,annotator_1,,standup,,"Hey, stay yellow my fellows, what?",false,multimodal_tvsum_style
oUUVRa2SNWU,226.0,228.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,228.0,230.0,annotator_1,,standup,,Sounds awful.,false,multimodal_tvsum_style
oUUVRa2SNWU,230.0,232.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,232.0,234.0,annotator_1,,standup,,"It's like nails on a chalkboard. My chinks, my chinks, my chinks!",false,multimodal_tvsum_style
oUUVRa2SNWU,234.0,236.0,annotator_1,,standup,,"My chinks, my chinks, my chinks!",false,multimodal_tvsum_style
oUUVRa2SNWU,236.0,238.0,annotator_1,,standup,,"My chinks, my chinks, my chinks!",false,multimodal_tvsum_style
oUUVRa2SNWU,238.0,240.0,annotator_1,,standup,,"Think outside of America, we think",false,multimodal_tvsum_style
oUUVRa2SNWU,240.0,242.0,annotator_1,,standup,,"Think outside of America, we think",false,multimodal_tvsum_style
oUUVRa2SNWU,242.0,244.0,annotator_1,,standup,,"Think outside of America, we think of America as like a monolith, right?",false,multimodal_tvsum_style
oUUVRa2SNWU,244.0,246.0,annotator_1,,standup,,"of America as like a monolith, right? Like America, Americans, like one entity.",false,multimodal_tvsum_style
oUUVRa2SNWU,246.0,248.0,annotator_1,,standup,,"Like America, Americans, like one entity. Right, but you live here long enough,",false,multimodal_tvsum_style
oUUVRa2SNWU,248.0,250.0,annotator_1,,standup,,"Right, but you live here long enough, you realize it's such a big country.",false,multimodal_tvsum_style
oUUVRa2SNWU,250.0,252.0,annotator_1,,standup,,you realize it's such a big country. Every state is like its own nation unto itself.,false,multimodal_tvsum_style
oUUVRa2SNWU,252.0,254.0,annotator_1,,standup,,"Every state is like its own nation unto itself. Their own cuisine, their own way of talking,",false,multimodal_tvsum_style
oUUVRa2SNWU,254.0,256.0,annotator_1,,standup,,"Their own cuisine, their own way of talking, their own values, their own flags.",false,multimodal_tvsum_style
oUUVRa2SNWU,256.0,258.0,annotator_1,,standup,,"their own values, their own flags. Right, that's why there's so much division here.",false,multimodal_tvsum_style
oUUVRa2SNWU,258.0,260.0,annotator_1,,standup,,"Right, that's why there's so much division here. It's all these different countries trying to federate",false,multimodal_tvsum_style
oUUVRa2SNWU,260.0,262.0,annotator_1,,standup,,It's all these different countries trying to federate and become so obvious once you start living here,false,multimodal_tvsum_style
oUUVRa2SNWU,262.0,264.0,annotator_1,,standup,,and become so obvious once you start living here you can tell the difference between the different types,false,multimodal_tvsum_style
oUUVRa2SNWU,264.0,266.0,annotator_1,,standup,,"you can tell the difference between the different types of Americans, the different energies, right?",false,multimodal_tvsum_style
oUUVRa2SNWU,266.0,268.0,annotator_1,,standup,,"of Americans, the different energies, right? From East coast to West coast.",false,multimodal_tvsum_style
oUUVRa2SNWU,268.0,270.0,annotator_1,,standup,,"From East coast to West coast. It's so obvious, you can call it out.",false,multimodal_tvsum_style
oUUVRa2SNWU,270.0,272.0,annotator_1,,standup,,"It's so obvious, you can call it out. Like East coast Americans, super intense.",false,multimodal_tvsum_style
oUUVRa2SNWU,272.0,274.0,annotator_1,,standup,,"Like East coast Americans, super intense.",false,multimodal_tvsum_style
oUUVRa2SNWU,274.0,276.0,annotator_1,,standup,,"Right, West coast, everyone calms the fuck down a bit.",false,multimodal_tvsum_style
oUUVRa2SNWU,276.0,278.0,annotator_1,,standup,,"Right, West coast, everyone calms the fuck down a bit.",false,multimodal_tvsum_style
oUUVRa2SNWU,278.0,280.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,280.0,282.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,282.0,284.0,annotator_1,,standup,,"Yeah, it's like the East coast of America.",false,multimodal_tvsum_style
oUUVRa2SNWU,284.0,286.0,annotator_1,,standup,,"Yeah, it's like the East coast of America. Everyone's still fighting the British.",false,multimodal_tvsum_style
oUUVRa2SNWU,286.0,288.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,288.0,290.0,annotator_1,,standup,,"It's like they never got over it. America is like, the whole world is in trouble.",false,multimodal_tvsum_style
oUUVRa2SNWU,290.0,292.0,annotator_1,,standup,,"America is like, the whole world is in trouble.",false,multimodal_tvsum_style
oUUVRa2SNWU,292.0,294.0,annotator_1,,standup,,"America is like, the whole world is in trouble.",false,multimodal_tvsum_style
oUUVRa2SNWU,294.0,296.0,annotator_1,,standup,,"America is like, the whole world is in trouble. Let's use everything we've ever learned.",false,multimodal_tvsum_style
oUUVRa2SNWU,296.0,298.0,annotator_1,,standup,,Let's use everything we've ever learned. Our entire knowledge base.,false,multimodal_tvsum_style
oUUVRa2SNWU,298.0,300.0,annotator_1,,standup,,Our entire knowledge base. Every resource at our disposal. Every immigrant who ever got a PhD.,false,multimodal_tvsum_style
oUUVRa2SNWU,300.0,302.0,annotator_1,,standup,,"Every immigrant who ever got a PhD. Every local born PhD student, let's combine forces",false,multimodal_tvsum_style
oUUVRa2SNWU,302.0,304.0,annotator_1,,standup,,"Every local born PhD student, let's combine forces",false,multimodal_tvsum_style
oUUVRa2SNWU,304.0,306.0,annotator_1,,standup,,"Every local born PhD student, let's combine forces and create this miracle mRNA vaccine in under a year.",false,multimodal_tvsum_style
oUUVRa2SNWU,306.0,308.0,annotator_1,,standup,,and create this miracle mRNA vaccine in under a year.,false,multimodal_tvsum_style
oUUVRa2SNWU,308.0,310.0,annotator_1,,standup,,and create this miracle mRNA vaccine in under a year. And we did it and it fucking works.,false,multimodal_tvsum_style
oUUVRa2SNWU,310.0,312.0,annotator_1,,standup,,"And we did it and it fucking works. And fuck you, we're not gonna take it.",false,multimodal_tvsum_style
oUUVRa2SNWU,312.0,314.0,annotator_1,,standup,,"And fuck you, we're not gonna take it. Fuck you, we're not taking that shit!",false,multimodal_tvsum_style
oUUVRa2SNWU,314.0,316.0,annotator_1,,standup,,"Fuck you, we're not taking that shit! We're not taking that.",false,multimodal_tvsum_style
oUUVRa2SNWU,316.0,318.0,annotator_1,,standup,,"We're not taking that. You take it. We're not take it, you take it. Oh, what?",false,multimodal_tvsum_style
oUUVRa2SNWU,318.0,320.0,annotator_1,,standup,,"Oh, what? You want it? Oh, you want it?",false,multimodal_tvsum_style
oUUVRa2SNWU,320.0,322.0,annotator_1,,standup,,"Oh, you want it? Oh, fuck that, we're not gonna give it to you.",false,multimodal_tvsum_style
oUUVRa2SNWU,322.0,324.0,annotator_1,,standup,,"Oh, fuck that, we're not gonna give it to you. We're gonna throw it in the river.",false,multimodal_tvsum_style
oUUVRa2SNWU,324.0,326.0,annotator_1,,standup,,We're gonna throw it in the river. The river. Go suck it up from the river.,false,multimodal_tvsum_style
oUUVRa2SNWU,326.0,328.0,annotator_1,,standup,,"Go suck it up from the river. Suck it, suck my dick.",false,multimodal_tvsum_style
oUUVRa2SNWU,328.0,330.0,annotator_1,,standup,,"Suck it, suck my dick. Fuck you and fuck us.",false,multimodal_tvsum_style
oUUVRa2SNWU,330.0,332.0,annotator_1,,standup,,"Fuck you and fuck us. Oh, what? What, does it work?",false,multimodal_tvsum_style
oUUVRa2SNWU,332.0,334.0,annotator_1,,standup,,"What, does it work? Oh my God. It works like a charm.",false,multimodal_tvsum_style
oUUVRa2SNWU,334.0,336.0,annotator_1,,standup,,It works like a charm. It's like a 90% efficacy. It blows all simulations out of the water.,false,multimodal_tvsum_style
oUUVRa2SNWU,336.0,338.0,annotator_1,,standup,,"It blows all simulations out of the water. But fuck that shit, we're not taking it.",false,multimodal_tvsum_style
oUUVRa2SNWU,338.0,340.0,annotator_1,,standup,,"But fuck that shit, we're not taking it. Fuck you and fuck us.",false,multimodal_tvsum_style
oUUVRa2SNWU,340.0,342.0,annotator_1,,standup,,Fuck you and fuck us.,false,multimodal_tvsum_style
oUUVRa2SNWU,342.0,344.0,annotator_1,,standup,,That is the most American shit ever.,false,multimodal_tvsum_style
oUUVRa2SNWU,344.0,346.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,346.0,348.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,348.0,350.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,350.0,352.0,annotator_1,,standup,,"Yeah, like I said, I used to live in Australia.",false,multimodal_tvsum_style
oUUVRa2SNWU,352.0,354.0,annotator_1,,standup,,"Yeah, like I said, I used to live in Australia. I started doing comedy in Australia.",false,multimodal_tvsum_style
oUUVRa2SNWU,354.0,356.0,annotator_1,,standup,,I started doing comedy in Australia. Australia was always very good to me.,false,multimodal_tvsum_style
oUUVRa2SNWU,356.0,358.0,annotator_1,,standup,,Australia was always very good to me.,false,multimodal_tvsum_style
oUUVRa2SNWU,358.0,360.0,annotator_1,,standup,,My wife is Australian and I love my wife a lot.,false,multimodal_tvsum_style
oUUVRa2SNWU,360.0,362.0,annotator_1,,standup,,"My wife is Australian and I love my wife a lot. I love my wife so much, I married her three times.",false,multimodal_tvsum_style
oUUVRa2SNWU,362.0,364.0,annotator_1,,standup,,"I love my wife so much, I married her three times.",false,multimodal_tvsum_style
oUUVRa2SNWU,364.0,366.0,annotator_1,,standup,,"I love my wife so much, I married her three times. That's right, I married the same woman three separate times.",false,multimodal_tvsum_style
oUUVRa2SNWU,366.0,368.0,annotator_1,,standup,,"That's right, I married the same woman three separate times.",false,multimodal_tvsum_style
oUUVRa2SNWU,368.0,370.0,annotator_1,,standup,,"That's right, I married the same woman three separate times. Why?",false,multimodal_tvsum_style
oUUVRa2SNWU,370.0,372.0,annotator_1,,standup,,Why? Because when you have Asian parents you have to get married in every fucking country,false,multimodal_tvsum_style
oUUVRa2SNWU,372.0,374.0,annotator_1,,standup,,you have to get married in every fucking country,false,multimodal_tvsum_style
oUUVRa2SNWU,374.0,376.0,annotator_1,,standup,,you have to get married in every fucking country you have relatives in.,false,multimodal_tvsum_style
oUUVRa2SNWU,376.0,378.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,378.0,380.0,annotator_1,,standup,,"Because Asian parents have to brag, okay?",false,multimodal_tvsum_style
oUUVRa2SNWU,380.0,382.0,annotator_1,,standup,,"Because Asian parents have to brag, okay? And I know every parent has to brag.",false,multimodal_tvsum_style
oUUVRa2SNWU,382.0,384.0,annotator_1,,standup,,And I know every parent has to brag. I'm not trying to take anything away from anyone.,false,multimodal_tvsum_style
oUUVRa2SNWU,384.0,386.0,annotator_1,,standup,,I'm not trying to take anything away from anyone. I'm just saying Asian parents also have to brag.,false,multimodal_tvsum_style
oUUVRa2SNWU,386.0,388.0,annotator_1,,standup,,I'm just saying Asian parents also have to brag. And like weddings is how they do it.,false,multimodal_tvsum_style
oUUVRa2SNWU,388.0,390.0,annotator_1,,standup,,And like weddings is how they do it.,false,multimodal_tvsum_style
oUUVRa2SNWU,390.0,392.0,annotator_1,,standup,,So we had to get married three times.,false,multimodal_tvsum_style
oUUVRa2SNWU,392.0,394.0,annotator_1,,standup,,"So we had to get married three times. So the first wedding we had in Melbourne, Australia",false,multimodal_tvsum_style
oUUVRa2SNWU,394.0,396.0,annotator_1,,standup,,"So the first wedding we had in Melbourne, Australia because my wife is from Melbourne, Australia.",false,multimodal_tvsum_style
oUUVRa2SNWU,396.0,398.0,annotator_1,,standup,,"because my wife is from Melbourne, Australia. Then we got married in Kuala Lumpur, Malaysia.",false,multimodal_tvsum_style
oUUVRa2SNWU,398.0,400.0,annotator_1,,standup,,"Then we got married in Kuala Lumpur, Malaysia.",false,multimodal_tvsum_style
oUUVRa2SNWU,400.0,402.0,annotator_1,,standup,,"Then we got married in Kuala Lumpur, Malaysia. Even though I'm not from Kuala Lumpur! But who gives a fuck what the groo",false,multimodal_tvsum_style
oUUVRa2SNWU,402.0,404.0,annotator_1,,standup,,But who gives a fuck what the groom wants?,false,multimodal_tvsum_style
oUUVRa2SNWU,404.0,406.0,annotator_1,,standup,,Let's just find the nearest landmark in Malaysia,false,multimodal_tvsum_style
oUUVRa2SNWU,406.0,408.0,annotator_1,,standup,,Let's just find the nearest landmark in Malaysia everyone can pronounce with the most direct flights.,false,multimodal_tvsum_style
oUUVRa2SNWU,408.0,410.0,annotator_1,,standup,,everyone can pronounce with the most direct flights.,false,multimodal_tvsum_style
oUUVRa2SNWU,410.0,412.0,annotator_1,,standup,,And then we got married in New York for green card purposes.,false,multimodal_tvsum_style
oUUVRa2SNWU,412.0,414.0,annotator_1,,standup,,And then we got married in New York for green card purposes.,false,multimodal_tvsum_style
oUUVRa2SNWU,414.0,416.0,annotator_1,,standup,,And then we got married in New York for green card purposes.,false,multimodal_tvsum_style
oUUVRa2SNWU,416.0,418.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,418.0,420.0,annotator_1,,standup,,So three very romantic weddings,false,multimodal_tvsum_style
oUUVRa2SNWU,420.0,422.0,annotator_1,,standup,,"So three very romantic weddings for the right reasons, chain migration.",false,multimodal_tvsum_style
oUUVRa2SNWU,422.0,424.0,annotator_1,,standup,,"for the right reasons, chain migration.",false,multimodal_tvsum_style
oUUVRa2SNWU,424.0,426.0,annotator_1,,standup,,,false,multimodal_tvsum_style
oUUVRa2SNWU,426.0,428.0,annotator_1,,standup,,And let me tell you something. Let me speak from the heart here for just one minute.,false,multimodal_tvsum_style
oUUVRa2SNWU,428.0,430.0,annotator_1,,standup,,Let me speak from the heart here for just one minute.,false,multimodal_tvsum_style
oUUVRa2SNWU,430.0,432.0,annotator_1,,standup,,"Let me speak from the heart here for just one minute. If you take nothing else away from the show here tonight, please j",false,multimodal_tvsum_style
