video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
waLjtcUq5Mc,58.0,60.0,annotator_1,5,podcast,,"- (chuckles) Well, I was totally shocked by that and very annoyed because I thought he was filibustering.",false,multimodal_tvsum_style
waLjtcUq5Mc,60.0,62.0,annotator_1,5,podcast,,and very annoyed because I thought he was filibustering.,false,multimodal_tvsum_style
waLjtcUq5Mc,62.0,64.0,annotator_1,5,podcast,,"and very annoyed because I thought he was filibustering. I thought he would, I mean, I asked him as I usually do,",false,multimodal_tvsum_style
waLjtcUq5Mc,64.0,66.0,annotator_1,5,podcast,,"I thought he would, I mean, I asked him as I usually do, the most obvious dumbest question ever,",false,multimodal_tvsum_style
waLjtcUq5Mc,66.0,68.0,annotator_1,5,podcast,,"the most obvious dumbest question ever, which is, why'd you do this?",false,multimodal_tvsum_style
waLjtcUq5Mc,68.0,70.0,annotator_1,5,podcast,,"which is, why'd you do this?",false,multimodal_tvsum_style
waLjtcUq5Mc,70.0,72.0,annotator_1,5,podcast,,And he had said in a speech that I think is worth reading.,false,multimodal_tvsum_style
waLjtcUq5Mc,72.0,74.0,annotator_1,5,podcast,,And he had said in a speech that I think is worth reading.,false,multimodal_tvsum_style
waLjtcUq5Mc,74.0,76.0,annotator_1,5,podcast,,"And he had said in a speech that I think is worth reading. I don't speak Russian,",false,multimodal_tvsum_style
waLjtcUq5Mc,76.0,78.0,annotator_1,5,podcast,,"I don't speak Russian, so I haven't heard it in the original, but he had said at the moment of the beginning of the war,",false,multimodal_tvsum_style
waLjtcUq5Mc,78.0,80.0,annotator_1,5,podcast,,"but he had said at the moment of the beginning of the war,",false,multimodal_tvsum_style
waLjtcUq5Mc,80.0,82.0,annotator_1,5,podcast,,"but he had said at the moment of the beginning of the war,",false,multimodal_tvsum_style
waLjtcUq5Mc,82.0,84.0,annotator_1,5,podcast,,"he had given this address to Russians,",false,multimodal_tvsum_style
waLjtcUq5Mc,84.0,86.0,annotator_1,5,podcast,,"he had given this address to Russians, in which he explained to the fullest extent",false,multimodal_tvsum_style
waLjtcUq5Mc,86.0,88.0,annotator_1,5,podcast,,in which he explained to the fullest extent,false,multimodal_tvsum_style
waLjtcUq5Mc,88.0,90.0,annotator_1,5,podcast,,in which he explained to the fullest extent we have seen so far why he was doing this.,false,multimodal_tvsum_style
waLjtcUq5Mc,90.0,92.0,annotator_1,4,podcast,,"we have seen so far why he was doing this. And he said in that speech, I fear that NATO, the West,",false,multimodal_tvsum_style
waLjtcUq5Mc,92.0,94.0,annotator_1,4,podcast,,"And he said in that speech, I fear that NATO, the West,",false,multimodal_tvsum_style
waLjtcUq5Mc,94.0,96.0,annotator_1,4,podcast,,"And he said in that speech, I fear that NATO, the West, the United States, the Biden administration",false,multimodal_tvsum_style
waLjtcUq5Mc,96.0,98.0,annotator_1,4,podcast,,"the United States, the Biden administration will preemptively attack us.",false,multimodal_tvsum_style
waLjtcUq5Mc,98.0,100.0,annotator_1,4,podcast,,will preemptively attack us.,false,multimodal_tvsum_style
waLjtcUq5Mc,100.0,102.0,annotator_1,4,podcast,,"will preemptively attack us. And I thought, ""Well, that's interesting."" I mean, I can't evaluate whether that's a fear",false,multimodal_tvsum_style
waLjtcUq5Mc,102.0,104.0,annotator_1,4,podcast,,"I mean, I can't evaluate whether that's a fear",false,multimodal_tvsum_style
waLjtcUq5Mc,104.0,106.0,annotator_1,4,podcast,,"I mean, I can't evaluate whether that's a fear rooted in reality or one rooted in paranoia.",false,multimodal_tvsum_style
waLjtcUq5Mc,106.0,108.0,annotator_1,4,podcast,,"rooted in reality or one rooted in paranoia. But I thought, ""Well, that's an answer right there.""",false,multimodal_tvsum_style
waLjtcUq5Mc,108.0,110.0,annotator_1,4,podcast,,"But I thought, ""Well, that's an answer right there."" And so I alluded to that in my question",false,multimodal_tvsum_style
waLjtcUq5Mc,110.0,112.0,annotator_1,3,podcast,,"And so I alluded to that in my question and rather than answering it, he went off on this long,",false,multimodal_tvsum_style
waLjtcUq5Mc,112.0,114.0,annotator_1,3,podcast,,"and rather than answering it, he went off on this long,",false,multimodal_tvsum_style
waLjtcUq5Mc,114.0,116.0,annotator_1,3,podcast,,"and rather than answering it, he went off on this long, from my perspective, kind of tiresome,",false,multimodal_tvsum_style
waLjtcUq5Mc,116.0,118.0,annotator_1,3,podcast,,"from my perspective, kind of tiresome,",false,multimodal_tvsum_style
waLjtcUq5Mc,118.0,120.0,annotator_1,3,podcast,,sort of greatest hits of Russian history.,false,multimodal_tvsum_style
waLjtcUq5Mc,120.0,122.0,annotator_1,3,podcast,,"sort of greatest hits of Russian history. And the implication I thought was, ""Well,",false,multimodal_tvsum_style
waLjtcUq5Mc,122.0,124.0,annotator_1,3,podcast,,"And the implication I thought was, ""Well,",false,multimodal_tvsum_style
waLjtcUq5Mc,124.0,126.0,annotator_1,3,podcast,,"And the implication I thought was, ""Well, Ukraine is ours, or Eastern Ukraine is ours already.""",false,multimodal_tvsum_style
waLjtcUq5Mc,126.0,128.0,annotator_1,3,podcast,,"Ukraine is ours, or Eastern Ukraine is ours already."" And I thought he was doing that",false,multimodal_tvsum_style
waLjtcUq5Mc,128.0,130.0,annotator_1,3,podcast,,And I thought he was doing that to avoid answering the question.,false,multimodal_tvsum_style
waLjtcUq5Mc,130.0,132.0,annotator_1,3,podcast,,"to avoid answering the question. So, the last thing you want",false,multimodal_tvsum_style
waLjtcUq5Mc,132.0,134.0,annotator_1,3,podcast,,"So, the last thing you want when you're interviewing someone is to get rolled.",false,multimodal_tvsum_style
waLjtcUq5Mc,134.0,136.0,annotator_1,3,podcast,,when you're interviewing someone is to get rolled. And I didn't wanna be rolled.,false,multimodal_tvsum_style
waLjtcUq5Mc,136.0,138.0,annotator_1,3,podcast,,"And I didn't wanna be rolled. So, a couple of times interrupted him, politely I thought,",false,multimodal_tvsum_style
waLjtcUq5Mc,138.0,140.0,annotator_1,3,podcast,,"So, a couple of times interrupted him, politely I thought,",false,multimodal_tvsum_style
waLjtcUq5Mc,140.0,142.0,annotator_1,3,podcast,,"So, a couple of times interrupted him, politely I thought, but he wasn't having it.",false,multimodal_tvsum_style
waLjtcUq5Mc,142.0,144.0,annotator_1,3,podcast,,"but he wasn't having it. And then I thought, ""You know what? I'm not here to prove that I'm a great interviewer.""",false,multimodal_tvsum_style
waLjtcUq5Mc,144.0,146.0,annotator_1,2,podcast,,"I'm not here to prove that I'm a great interviewer.""",false,multimodal_tvsum_style
waLjtcUq5Mc,146.0,148.0,annotator_1,2,podcast,,"I'm not here to prove that I'm a great interviewer."" It's kind of not about me, I want to know who this guy is.",false,multimodal_tvsum_style
waLjtcUq5Mc,148.0,150.0,annotator_1,2,podcast,,"It's kind of not about me, I want to know who this guy is.",false,multimodal_tvsum_style
waLjtcUq5Mc,150.0,152.0,annotator_1,2,podcast,,"It's kind of not about me, I want to know who this guy is. I think a Western audience, a global audience,",false,multimodal_tvsum_style
waLjtcUq5Mc,152.0,154.0,annotator_1,2,podcast,,"I think a Western audience, a global audience, has a right to know more about the guy,",false,multimodal_tvsum_style
waLjtcUq5Mc,154.0,156.0,annotator_1,2,podcast,,"has a right to know more about the guy, and so just let him talk.",false,multimodal_tvsum_style
waLjtcUq5Mc,156.0,158.0,annotator_1,2,podcast,,"and so just let him talk. 'Cause it's not, you know, I don't feel",false,multimodal_tvsum_style
waLjtcUq5Mc,158.0,160.0,annotator_1,2,podcast,,"'Cause it's not, you know, I don't feel like my reputation's on the line.",false,multimodal_tvsum_style
waLjtcUq5Mc,160.0,162.0,annotator_1,2,podcast,,"like my reputation's on the line. People have already drawn conclusions about me,",false,multimodal_tvsum_style
waLjtcUq5Mc,162.0,164.0,annotator_1,2,podcast,,"People have already drawn conclusions about me, I suppose to the extent they have.",false,multimodal_tvsum_style
waLjtcUq5Mc,164.0,166.0,annotator_1,2,podcast,,"I suppose to the extent they have. I'm not interested really in those conclusions anyway,",false,multimodal_tvsum_style
waLjtcUq5Mc,166.0,168.0,annotator_1,2,podcast,,"I'm not interested really in those conclusions anyway,",false,multimodal_tvsum_style
waLjtcUq5Mc,168.0,170.0,annotator_1,2,podcast,,"I'm not interested really in those conclusions anyway, so just let him talk. And so I calmed down and just let him talk.",false,multimodal_tvsum_style
waLjtcUq5Mc,170.0,172.0,annotator_1,2,podcast,,"And so I calmed down and just let him talk. And in retrospect,",false,multimodal_tvsum_style
waLjtcUq5Mc,172.0,174.0,annotator_1,3,podcast,,"And in retrospect, I thought that was really, really interesting.",false,multimodal_tvsum_style
waLjtcUq5Mc,174.0,176.0,annotator_1,3,podcast,,"I thought that was really, really interesting. Whether you agree with it or not, or whether you think it's relevant",false,multimodal_tvsum_style
waLjtcUq5Mc,176.0,178.0,annotator_1,3,podcast,,"or whether you think it's relevant to the war in Ukraine or not, that was his answer,",false,multimodal_tvsum_style
waLjtcUq5Mc,178.0,180.0,annotator_1,3,podcast,,"to the war in Ukraine or not, that was his answer,",false,multimodal_tvsum_style
waLjtcUq5Mc,180.0,182.0,annotator_1,3,podcast,,"to the war in Ukraine or not, that was his answer, and so it's inherently significant.",false,multimodal_tvsum_style
waLjtcUq5Mc,182.0,184.0,annotator_1,2,podcast,,"and so it's inherently significant. - Well, you said he was nervous. Were you nervous?",false,multimodal_tvsum_style
waLjtcUq5Mc,184.0,186.0,annotator_1,2,podcast,,Were you nervous? Were you afraid that says Vladimir Putin?,false,multimodal_tvsum_style
waLjtcUq5Mc,186.0,188.0,annotator_1,2,podcast,,"Were you afraid that says Vladimir Putin? - I wasn't afraid at all, and I wasn't nervous at all.",false,multimodal_tvsum_style
waLjtcUq5Mc,188.0,190.0,annotator_1,2,podcast,,"- I wasn't afraid at all, and I wasn't nervous at all.",false,multimodal_tvsum_style
waLjtcUq5Mc,190.0,192.0,annotator_1,1,podcast,,"- I wasn't afraid at all, and I wasn't nervous at all. - Did you drink tea beforehand?",false,multimodal_tvsum_style
waLjtcUq5Mc,192.0,194.0,annotator_1,1,podcast,,"- Did you drink tea beforehand? - (chuckles) No, I did my normal regimen",false,multimodal_tvsum_style
waLjtcUq5Mc,194.0,196.0,annotator_1,1,podcast,,"- (chuckles) No, I did my normal regimen",false,multimodal_tvsum_style
waLjtcUq5Mc,196.0,198.0,annotator_1,1,podcast,,"- (chuckles) No, I did my normal regimen of nicotine pouches and coffee.",false,multimodal_tvsum_style
waLjtcUq5Mc,198.0,200.0,annotator_1,1,podcast,,"of nicotine pouches and coffee. No, I'm not a tea drinker.",false,multimodal_tvsum_style
waLjtcUq5Mc,200.0,202.0,annotator_1,1,podcast,,"No, I'm not a tea drinker. I try not to eat all the sweets they put in front of us,",false,multimodal_tvsum_style
waLjtcUq5Mc,202.0,204.0,annotator_1,1,podcast,,"I try not to eat all the sweets they put in front of us,",false,multimodal_tvsum_style
waLjtcUq5Mc,204.0,206.0,annotator_1,1,podcast,,"I try not to eat all the sweets they put in front of us, which is that is my weakness is eating crap.",false,multimodal_tvsum_style
waLjtcUq5Mc,206.0,208.0,annotator_1,1,podcast,,"which is that is my weakness is eating crap. But you eat a lot of sugar,",false,multimodal_tvsum_style
waLjtcUq5Mc,208.0,210.0,annotator_1,1,podcast,,"But you eat a lot of sugar, as you know before an interview, and it does dull you,",false,multimodal_tvsum_style
waLjtcUq5Mc,210.0,212.0,annotator_1,1,podcast,,"as you know before an interview, and it does dull you, so I successfully resisted that.",false,multimodal_tvsum_style
waLjtcUq5Mc,212.0,214.0,annotator_1,2,podcast,,"so I successfully resisted that. But no, I wasn't nervous.",false,multimodal_tvsum_style
waLjtcUq5Mc,214.0,216.0,annotator_1,2,podcast,,"But no, I wasn't nervous. I wasn't nervous the whole time I was there. Why would I be?",false,multimodal_tvsum_style
waLjtcUq5Mc,216.0,218.0,annotator_1,2,podcast,,"Why would I be? I'm 54, my kids are grown, I believe in God.",false,multimodal_tvsum_style
waLjtcUq5Mc,218.0,220.0,annotator_1,3,podcast,,"I'm 54, my kids are grown, I believe in God.",false,multimodal_tvsum_style
waLjtcUq5Mc,220.0,222.0,annotator_1,3,podcast,,"I'm 54, my kids are grown, I believe in God. I'm almost never nervous.",false,multimodal_tvsum_style
waLjtcUq5Mc,222.0,224.0,annotator_1,3,podcast,,"I'm almost never nervous. But no, I wasn't nervous, I was just interested.",false,multimodal_tvsum_style
waLjtcUq5Mc,224.0,226.0,annotator_1,3,podcast,,"But no, I wasn't nervous, I was just interested. I mean, I couldn't.",false,multimodal_tvsum_style
waLjtcUq5Mc,226.0,228.0,annotator_1,3,podcast,,"I mean, I couldn't. I'm interested in Soviet history, I studied it in college.",false,multimodal_tvsum_style
waLjtcUq5Mc,228.0,230.0,annotator_1,3,podcast,,"I'm interested in Soviet history, I studied it in college. I've read about it my entire life. My dad worked in the Cold ",false,multimodal_tvsum_style
waLjtcUq5Mc,230.0,232.0,annotator_1,3,podcast,,My dad worked in the Cold War. It was a constant topic of conversation.,false,multimodal_tvsum_style
waLjtcUq5Mc,232.0,234.0,annotator_1,3,podcast,,It was a constant topic of conversation. And so to be in the Kremlin in a room,false,multimodal_tvsum_style
waLjtcUq5Mc,234.0,236.0,annotator_1,3,podcast,,"And so to be in the Kremlin in a room where Stalin made decisions, either wartime decisions",false,multimodal_tvsum_style
waLjtcUq5Mc,236.0,238.0,annotator_1,3,podcast,,"where Stalin made decisions, either wartime decisions or decisions about murdering his own population,",false,multimodal_tvsum_style
waLjtcUq5Mc,238.0,240.0,annotator_1,3,podcast,,"or decisions about murdering his own population,",false,multimodal_tvsum_style
waLjtcUq5Mc,240.0,242.0,annotator_1,3,podcast,,"or decisions about murdering his own population, I just couldn't get over it.",false,multimodal_tvsum_style
waLjtcUq5Mc,242.0,244.0,annotator_1,3,podcast,,I just couldn't get over it. We were in Molotov's old office.,false,multimodal_tvsum_style
waLjtcUq5Mc,244.0,246.0,annotator_1,3,podcast,,"We were in Molotov's old office. So for me that was, I was just blown away by that.",false,multimodal_tvsum_style
waLjtcUq5Mc,246.0,248.0,annotator_1,3,podcast,,"So for me that was, I was just blown away by that. I thought I knew a lot about Russia.",false,multimodal_tvsum_style
waLjtcUq5Mc,248.0,250.0,annotator_1,2,podcast,,I thought I knew a lot about Russia.,false,multimodal_tvsum_style
waLjtcUq5Mc,250.0,252.0,annotator_1,2,podcast,,"I thought I knew a lot about Russia. It turns out I knew a lot about the Soviet period,",false,multimodal_tvsum_style
waLjtcUq5Mc,252.0,254.0,annotator_1,2,podcast,,"It turns out I knew a lot about the Soviet period,",false,multimodal_tvsum_style
waLjtcUq5Mc,254.0,256.0,annotator_1,2,podcast,,"the 1937 purge trials, the famine in Ukraine.",false,multimodal_tvsum_style
waLjtcUq5Mc,256.0,258.0,annotator_1,2,podcast,,"the 1937 purge trials, the famine in Ukraine. Like I knew a fair amount about that,",false,multimodal_tvsum_style
waLjtcUq5Mc,258.0,260.0,annotator_1,2,podcast,,"Like I knew a fair amount about that, but I really knew nothing about contemporary Russia,",false,multimodal_tvsum_style
waLjtcUq5Mc,260.0,262.0,annotator_1,2,podcast,,"but I really knew nothing about contemporary Russia, less than I thought I did it turned out.",false,multimodal_tvsum_style
waLjtcUq5Mc,262.0,264.0,annotator_1,2,podcast,,"less than I thought I did it turned out. But yeah, I was just blown away by where we were.",false,multimodal_tvsum_style
waLjtcUq5Mc,264.0,266.0,annotator_1,2,podcast,,"But yeah, I was just blown away by where we were.",false,multimodal_tvsum_style
waLjtcUq5Mc,266.0,268.0,annotator_1,2,podcast,,"But yeah, I was just blown away by where we were. And that's kind of one of the main drivers",false,multimodal_tvsum_style
waLjtcUq5Mc,268.0,270.0,annotator_1,2,podcast,,"And that's kind of one of the main drivers at this stage in my life of, you know,",false,multimodal_tvsum_style
waLjtcUq5Mc,270.0,272.0,annotator_1,2,podcast,,"at this stage in my life of, you know,",false,multimodal_tvsum_style
waLjtcUq5Mc,272.0,274.0,annotator_1,2,podcast,,"at this stage in my life of, you know, that that's why I do what I do",false,multimodal_tvsum_style
waLjtcUq5Mc,274.0,276.0,annotator_1,2,podcast,,that that's why I do what I do is 'cause I'm interested in stuff and I wanna see as much as I can and try,false,multimodal_tvsum_style
waLjtcUq5Mc,276.0,278.0,annotator_1,2,podcast,,and I wanna see as much as I can and try,false,multimodal_tvsum_style
waLjtcUq5Mc,278.0,280.0,annotator_1,2,podcast,,"and draw conclusions from it to the extent I can,",false,multimodal_tvsum_style
waLjtcUq5Mc,280.0,282.0,annotator_1,2,podcast,,"and draw conclusions from it to the extent I can, so I was very much caught up in that.",false,multimodal_tvsum_style
waLjtcUq5Mc,282.0,284.0,annotator_1,2,podcast,,"so I was very much caught up in that. But no, I wasn't nervous. I didn't think he was gonna like, kill me or something.",false,multimodal_tvsum_style
waLjtcUq5Mc,284.0,286.0,annotator_1,2,podcast,,"I didn't think he was gonna like, kill me or something. And I'm not particularly afraid of that anyway.",false,multimodal_tvsum_style
waLjtcUq5Mc,286.0,288.0,annotator_1,2,podcast,,And I'm not particularly afraid of that anyway. - Not afraid of dying?,false,multimodal_tvsum_style
waLjtcUq5Mc,288.0,290.0,annotator_1,1,podcast,,"- Not afraid of dying? - Not really, no.",false,multimodal_tvsum_style
waLjtcUq5Mc,290.0,292.0,annotator_1,1,podcast,,"- Not really, no. I mean, again, it's an age and stage in life thing.",false,multimodal_tvsum_style
waLjtcUq5Mc,292.0,294.0,annotator_1,1,podcast,,"I mean, again, it's an age and stage in life thing.",false,multimodal_tvsum_style
waLjtcUq5Mc,294.0,296.0,annotator_1,1,podcast,,"I mean, again, it's an age and stage in life thing.",false,multimodal_tvsum_style
waLjtcUq5Mc,296.0,298.0,annotator_1,1,podcast,,"I mean, again, it's an age and stage in life thing. I mean, I have four children,",false,multimodal_tvsum_style
waLjtcUq5Mc,298.0,300.0,annotator_1,1,podcast,,"I mean, I have four children, so there were times when they were little",false,multimodal_tvsum_style
waLjtcUq5Mc,300.0,302.0,annotator_1,1,podcast,,"so there were times when they were little where I was terrified of dying, 'cause if I died it would have huge consequenc",false,multimodal_tvsum_style
waLjtcUq5Mc,302.0,304.0,annotator_1,1,podcast,,'cause if I died it would have huge consequences.,false,multimodal_tvsum_style
waLjtcUq5Mc,304.0,306.0,annotator_1,1,podcast,,"'cause if I died it would have huge consequences. But no, I mean, at this point, I don't want to die,",false,multimodal_tvsum_style
waLjtcUq5Mc,306.0,308.0,annotator_1,1,podcast,,"But no, I mean, at this point, I don't want to die,",false,multimodal_tvsum_style
waLjtcUq5Mc,308.0,310.0,annotator_1,1,podcast,,"But no, I mean, at this point, I don't want to die, I'm really enjoying my life.",false,multimodal_tvsum_style
waLjtcUq5Mc,310.0,312.0,annotator_1,1,podcast,,I'm really enjoying my life. But I've been with the same girl for 40 years,false,multimodal_tvsum_style
waLjtcUq5Mc,312.0,314.0,annotator_1,1,podcast,,But I've been with the same girl for 40 years and I have four children who I'm extremely close to.,false,multimodal_tvsum_style
waLjtcUq5Mc,314.0,316.0,annotator_1,1,podcast,,"and I have four children who I'm extremely close to. Well now five, a daughter-in-law.",false,multimodal_tvsum_style
waLjtcUq5Mc,316.0,318.0,annotator_1,1,podcast,,"Well now five, a daughter-in-law.",false,multimodal_tvsum_style
waLjtcUq5Mc,318.0,320.0,annotator_1,1,podcast,,"Well now five, a daughter-in-law. And I love them all, I'm really close to them.",false,multimodal_tvsum_style
waLjtcUq5Mc,320.0,322.0,annotator_1,1,podcast,,"And I love them all, I'm really close to them. I tell 'em I love them every day.",false,multimodal_tvsum_style
waLjtcUq5Mc,322.0,324.0,annotator_1,1,podcast,,I tell 'em I love them every day. I've had a really interesting life.,false,multimodal_tvsum_style
waLjtcUq5Mc,324.0,326.0,annotator_1,3,podcast,,I've had a really interesting life. - What was the goal?,false,multimodal_tvsum_style
waLjtcUq5Mc,326.0,328.0,annotator_1,3,podcast,,- What was the goal? Just linger on that. What was the goal for the interview?,false,multimodal_tvsum_style
waLjtcUq5Mc,328.0,330.0,annotator_1,3,podcast,,"What was the goal for the interview? Like, how were you thinking about it? What would success be like in your head leadi",false,multimodal_tvsum_style
waLjtcUq5Mc,330.0,332.0,annotator_1,3,podcast,,What would success be like in your head leading into it.,false,multimodal_tvsum_style
waLjtcUq5Mc,332.0,334.0,annotator_1,3,podcast,,What would success be like in your head leading into it. - To bring more information. - [Lex] Just information? - To the,false,multimodal_tvsum_style
waLjtcUq5Mc,334.0,336.0,annotator_1,3,podcast,,"- To the public, yeah, that's it. I mean, I have really strong feelings about",false,multimodal_tvsum_style
waLjtcUq5Mc,336.0,338.0,annotator_1,3,podcast,,"I mean, I have really strong feelings about",false,multimodal_tvsum_style
waLjtcUq5Mc,338.0,340.0,annotator_1,3,podcast,,"I mean, I have really strong feelings about what's happening not just in Ukraine or Russia,",false,multimodal_tvsum_style
waLjtcUq5Mc,340.0,342.0,annotator_1,3,podcast,,"what's happening not just in Ukraine or Russia,",false,multimodal_tvsum_style
waLjtcUq5Mc,342.0,344.0,annotator_1,3,podcast,,"what's happening not just in Ukraine or Russia, but around the world.",false,multimodal_tvsum_style
waLjtcUq5Mc,344.0,346.0,annotator_1,3,podcast,,but around the world. I think the world is resetting to the grave disadvantage of the United States.,false,multimodal_tvsum_style
waLjtcUq5Mc,346.0,348.0,annotator_1,3,podcast,,to the grave disadvantage of the United States.,false,multimodal_tvsum_style
waLjtcUq5Mc,348.0,350.0,annotator_1,3,podcast,,to the grave disadvantage of the United States. I don't think most Americans are aware of that at all.,false,multimodal_tvsum_style
waLjtcUq5Mc,350.0,352.0,annotator_1,3,podcast,,"I don't think most Americans are aware of that at all. And so, that's my view.",false,multimodal_tvsum_style
waLjtcUq5Mc,352.0,354.0,annotator_1,3,podcast,,"And so, that's my view. And I've stated it many times because it's sincere,",false,multimodal_tvsum_style
waLjtcUq5Mc,354.0,356.0,annotator_1,3,podcast,,"And I've stated it many times because it's sincere,",false,multimodal_tvsum_style
waLjtcUq5Mc,356.0,358.0,annotator_1,3,podcast,,"And I've stated it many times because it's sincere, but my goal was to have more information brought to the West",false,multimodal_tvsum_style
waLjtcUq5Mc,358.0,360.0,annotator_1,3,podcast,,but my goal was to have more information brought to the West,false,multimodal_tvsum_style
waLjtcUq5Mc,360.0,362.0,annotator_1,3,podcast,,but my goal was to have more information brought to the West,false,multimodal_tvsum_style
waLjtcUq5Mc,362.0,364.0,annotator_1,3,podcast,,,false,multimodal_tvsum_style
waLjtcUq5Mc,364.0,366.0,annotator_1,3,podcast,,so people could make their own decisions,false,multimodal_tvsum_style
waLjtcUq5Mc,366.0,368.0,annotator_1,3,podcast,,so people could make their own decisions about whether this is a good idea.,false,multimodal_tvsum_style
waLjtcUq5Mc,368.0,370.0,annotator_1,3,podcast,,"about whether this is a good idea. I mean, I guess I reject the whole premise",false,multimodal_tvsum_style
waLjtcUq5Mc,370.0,372.0,annotator_1,3,podcast,,"I mean, I guess I reject the whole premise of the war in Ukraine from the American perspective,",false,multimodal_tvsum_style
waLjtcUq5Mc,372.0,374.0,annotator_1,3,podcast,,"of the war in Ukraine from the American perspective, which is a tiny group of dumb people in Washington",false,multimodal_tvsum_style
waLjtcUq5Mc,374.0,376.0,annotator_1,3,podcast,,which is a tiny group of dumb people in Washington,false,multimodal_tvsum_style
waLjtcUq5Mc,376.0,378.0,annotator_1,3,podcast,,which is a tiny group of dumb people in Washington has decided to do this for reasons they won't really explain.,false,multimodal_tvsum_style
waLjtcUq5Mc,378.0,380.0,annotator_1,3,podcast,,for reasons they won't really explain.,false,multimodal_tvsum_style
waLjtcUq5Mc,380.0,382.0,annotator_1,3,podcast,,for reasons they won't really explain. And you don't have a role in it at all,false,multimodal_tvsum_style
