video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
mfjnDLbCroQ,52.0,54.0,annotator_1,,standup,,Now they have wraps and they're doing all of this shit. You know what it was?,false,multimodal_tvsum_style
mfjnDLbCroQ,54.0,56.0,annotator_1,,standup,,You know what it was? Was outta shape people complain to 'em.,false,multimodal_tvsum_style
mfjnDLbCroQ,56.0,58.0,annotator_1,,standup,,"Was outta shape people complain to 'em. They're like, oh, you don't have any healthy options.",false,multimodal_tvsum_style
mfjnDLbCroQ,58.0,60.0,annotator_1,,standup,,"They're like, oh, you don't have any healthy options. It's like, dude, this is McDonald's.",false,multimodal_tvsum_style
mfjnDLbCroQ,60.0,62.0,annotator_1,,standup,,"It's like, dude, this is McDonald's. This shit is poison.",false,multimodal_tvsum_style
mfjnDLbCroQ,62.0,64.0,annotator_1,,standup,,This shit is poison. Who the fuck comes here to get in shape?,false,multimodal_tvsum_style
mfjnDLbCroQ,64.0,66.0,annotator_1,,standup,,Who the fuck comes here to get in shape? (crowd laughs),false,multimodal_tvsum_style
mfjnDLbCroQ,66.0,68.0,annotator_1,,standup,,"(crowd laughs) Whenever I get McDonald's, I have a whole plan.",false,multimodal_tvsum_style
mfjnDLbCroQ,68.0,70.0,annotator_1,,standup,,"Whenever I get McDonald's, I have a whole plan. At my age, I'm 48 years old.",false,multimodal_tvsum_style
mfjnDLbCroQ,70.0,72.0,annotator_1,,standup,,"At my age, I'm 48 years old. I know what I'm gonna order.",false,multimodal_tvsum_style
mfjnDLbCroQ,72.0,74.0,annotator_1,,standup,,"I know what I'm gonna order. I'm gonna go in there, it's gonna taste great.",false,multimodal_tvsum_style
mfjnDLbCroQ,74.0,76.0,annotator_1,,standup,,"I'm gonna go in there, it's gonna taste great. 20 minutes later, I'm gonna wanna kill myself.",false,multimodal_tvsum_style
mfjnDLbCroQ,76.0,78.0,annotator_1,,standup,,"20 minutes later, I'm gonna wanna kill myself. And then I'm gonna go, I'm going to the gym tomorrow.",false,multimodal_tvsum_style
mfjnDLbCroQ,78.0,80.0,annotator_1,,standup,,"And then I'm gonna go, I'm going to the gym tomorrow. I'm going to the gym tomorrow.",false,multimodal_tvsum_style
mfjnDLbCroQ,80.0,82.0,annotator_1,,standup,,"I'm going to the gym tomorrow. And no matter how much I say that, I woke up the demon in me.",false,multimodal_tvsum_style
mfjnDLbCroQ,82.0,84.0,annotator_1,,standup,,I woke up the demon in me. I woke up the demon and all that grease,false,multimodal_tvsum_style
mfjnDLbCroQ,84.0,86.0,annotator_1,,standup,,I woke up the demon and all that grease is just coursing through my veins.,false,multimodal_tvsum_style
mfjnDLbCroQ,86.0,88.0,annotator_1,,standup,,"is just coursing through my veins. And no matter how much I wanna go to the gym,",false,multimodal_tvsum_style
mfjnDLbCroQ,88.0,90.0,annotator_1,,standup,,"And no matter how much I wanna go to the gym, there's gonna be this other voice going, dude, get an egg McMuffin.",false,multimodal_tvsum_style
mfjnDLbCroQ,90.0,92.0,annotator_1,,standup,,"dude, get an egg McMuffin. Go down there and get an egg McMuffin.",false,multimodal_tvsum_style
mfjnDLbCroQ,92.0,94.0,annotator_1,,standup,,Go down there and get an egg McMuffin. And I'm gonna sit up like the Manchurian candidate.,false,multimodal_tvsum_style
mfjnDLbCroQ,94.0,96.0,annotator_1,,standup,,And I'm gonna sit up like the Manchurian candidate.,false,multimodal_tvsum_style
mfjnDLbCroQ,96.0,98.0,annotator_1,,standup,,"And I'm gonna sit up like the Manchurian candidate. Okay, we're going to McDonald's. As my in shape voice is in the back",false,multimodal_tvsum_style
mfjnDLbCroQ,98.0,100.0,annotator_1,,standup,,"As my in shape voice is in the back going, ""No, what are we doing?",false,multimodal_tvsum_style
mfjnDLbCroQ,100.0,102.0,annotator_1,,standup,,"""No, what are we doing? Go to the gym!""",false,multimodal_tvsum_style
mfjnDLbCroQ,102.0,104.0,annotator_1,,standup,,"Go to the gym!"" I'm just. (crowd laughs)",false,multimodal_tvsum_style
mfjnDLbCroQ,104.0,106.0,annotator_1,,standup,,"I'm just. (crowd laughs) Gonna drive right down, right?",false,multimodal_tvsum_style
mfjnDLbCroQ,106.0,108.0,annotator_1,,standup,,"Gonna drive right down, right? I know what it is.",false,multimodal_tvsum_style
mfjnDLbCroQ,108.0,110.0,annotator_1,,standup,,I know what it is.,false,multimodal_tvsum_style
mfjnDLbCroQ,110.0,112.0,annotator_1,,standup,,"But somehow outta shape people somehow got, made them that they're to fuckin' blame.",false,multimodal_tvsum_style
mfjnDLbCroQ,112.0,114.0,annotator_1,,standup,,"somehow got, made them that they're to fuckin' blame.",false,multimodal_tvsum_style
mfjnDLbCroQ,114.0,116.0,annotator_1,,standup,,"somehow got, made them that they're to fuckin' blame. They had to have more healthy shit",false,multimodal_tvsum_style
mfjnDLbCroQ,116.0,118.0,annotator_1,,standup,,They had to have more healthy shit 'cause they're the reason why everybody's fat.,false,multimodal_tvsum_style
mfjnDLbCroQ,118.0,120.0,annotator_1,,standup,,'cause they're the reason why everybody's fat. How come they have to do it? What about Ben and Jerry's?,false,multimodal_tvsum_style
mfjnDLbCroQ,120.0,122.0,annotator_1,,standup,,What about Ben and Jerry's? How come they don't have to put a little kale in their ice cream?,false,multimodal_tvsum_style
mfjnDLbCroQ,122.0,124.0,annotator_1,,standup,,in their ice cream? Why's that?,false,multimodal_tvsum_style
mfjnDLbCroQ,124.0,126.0,annotator_1,,standup,,"Why's that? Yeah, I grew up in a very, like, angry time.",false,multimodal_tvsum_style
mfjnDLbCroQ,126.0,128.0,annotator_1,,standup,,"Yeah, I grew up in a very, like, angry time. You know, like you were afraid of your dad,",false,multimodal_tvsum_style
mfjnDLbCroQ,128.0,130.0,annotator_1,,standup,,"You know, like you were afraid of your dad, your dad's dad.",false,multimodal_tvsum_style
mfjnDLbCroQ,130.0,132.0,annotator_1,,standup,,your dad's dad. I talked about this shit before,false,multimodal_tvsum_style
mfjnDLbCroQ,132.0,134.0,annotator_1,,standup,,"I talked about this shit before but I'm still working through it, so just bear with me.",false,multimodal_tvsum_style
mfjnDLbCroQ,134.0,136.0,annotator_1,,standup,,"but I'm still working through it, so just bear with me. You just were fuckin', yeah.",false,multimodal_tvsum_style
mfjnDLbCroQ,136.0,138.0,annotator_1,,standup,,"You just were fuckin', yeah. Like, I love seeing kids nowadays loving their dad.",false,multimodal_tvsum_style
mfjnDLbCroQ,138.0,140.0,annotator_1,,standup,,"Like, I love seeing kids nowadays loving their dad.",false,multimodal_tvsum_style
mfjnDLbCroQ,140.0,142.0,annotator_1,,standup,,"Like, I love seeing kids nowadays loving their dad. Like, dad, let's play. Wanna go play, dad?",false,multimodal_tvsum_style
mfjnDLbCroQ,142.0,144.0,annotator_1,,standup,,"Wanna go play, dad? Let's go ride bikes. Dad, Dad.",false,multimodal_tvsum_style
mfjnDLbCroQ,144.0,146.0,annotator_1,,standup,,"Dad, Dad. Yeah, when I was a kid,",false,multimodal_tvsum_style
mfjnDLbCroQ,146.0,148.0,annotator_1,,standup,,"Yeah, when I was a kid, I was like, dad, dad, fuck, dad!",false,multimodal_tvsum_style
mfjnDLbCroQ,148.0,150.0,annotator_1,,standup,,"I was like, dad, dad, fuck, dad! Fuck!",false,multimodal_tvsum_style
mfjnDLbCroQ,150.0,152.0,annotator_1,,standup,,Fuck! Run! Open a window!,false,multimodal_tvsum_style
mfjnDLbCroQ,152.0,154.0,annotator_1,,standup,,"Open a window! Mom, what did you see in that?",false,multimodal_tvsum_style
mfjnDLbCroQ,154.0,156.0,annotator_1,,standup,,"Mom, what did you see in that?",false,multimodal_tvsum_style
mfjnDLbCroQ,156.0,158.0,annotator_1,,standup,,,false,multimodal_tvsum_style
mfjnDLbCroQ,158.0,160.0,annotator_1,,standup,,"Fucking lunatic, right?",false,multimodal_tvsum_style
mfjnDLbCroQ,160.0,162.0,annotator_1,,standup,,"Fucking lunatic, right? - [Crowd Member] Yeah. - It was absolute fuckin' lunacy.",false,multimodal_tvsum_style
mfjnDLbCroQ,162.0,164.0,annotator_1,,standup,,- It was absolute fuckin' lunacy. And not just my house.,false,multimodal_tvsum_style
mfjnDLbCroQ,164.0,166.0,annotator_1,,standup,,"And not just my house. I love my parents, but it was just the time.",false,multimodal_tvsum_style
mfjnDLbCroQ,166.0,168.0,annotator_1,,standup,,"I love my parents, but it was just the time. Like everybody was fuckin' crazy.",false,multimodal_tvsum_style
mfjnDLbCroQ,168.0,170.0,annotator_1,,standup,,Like everybody was fuckin' crazy. You were afraid and people could put their hands on you,false,multimodal_tvsum_style
mfjnDLbCroQ,170.0,172.0,annotator_1,,standup,,You were afraid and people could put their hands on you and other people's dads could hit you.,false,multimodal_tvsum_style
mfjnDLbCroQ,172.0,174.0,annotator_1,,standup,,and other people's dads could hit you. And then you come home.,false,multimodal_tvsum_style
mfjnDLbCroQ,174.0,176.0,annotator_1,,standup,,What the fuck did you do? I'll fuckin' hit you first.,false,multimodal_tvsum_style
mfjnDLbCroQ,176.0,178.0,annotator_1,,standup,,I'll fuckin' hit you first. It just was nuts.,false,multimodal_tvsum_style
mfjnDLbCroQ,178.0,180.0,annotator_1,,standup,,"It just was nuts. Teachers would grab you,",false,multimodal_tvsum_style
mfjnDLbCroQ,180.0,182.0,annotator_1,,standup,,"Teachers would grab you, dig their nails into your fuckin 'neck.",false,multimodal_tvsum_style
mfjnDLbCroQ,182.0,184.0,annotator_1,,standup,,"dig their nails into your fuckin 'neck. She'd come home, well, she wouldn't have done that unless something fuckin' happ",false,multimodal_tvsum_style
mfjnDLbCroQ,184.0,186.0,annotator_1,,standup,,"unless something fuckin' happened, right? It was all of that shit.",false,multimodal_tvsum_style
mfjnDLbCroQ,186.0,188.0,annotator_1,,standup,,It was all of that shit.,false,multimodal_tvsum_style
mfjnDLbCroQ,188.0,190.0,annotator_1,,standup,,"Yeah, me and my siblings, we all beat the shit out of each other, you know?",false,multimodal_tvsum_style
mfjnDLbCroQ,190.0,192.0,annotator_1,,standup,,"we all beat the shit out of each other, you know?",false,multimodal_tvsum_style
mfjnDLbCroQ,192.0,194.0,annotator_1,,standup,,"we all beat the shit out of each other, you know? And then we all teased the dog and the dog bit all of us.",false,multimodal_tvsum_style
mfjnDLbCroQ,194.0,196.0,annotator_1,,standup,,And then we all teased the dog and the dog bit all of us. And we never got rid of the dog.,false,multimodal_tvsum_style
mfjnDLbCroQ,196.0,198.0,annotator_1,,standup,,And we never got rid of the dog. One time the dog bit me in the face.,false,multimodal_tvsum_style
mfjnDLbCroQ,198.0,200.0,annotator_1,,standup,,"One time the dog bit me in the face. I was fuckin' with it. It was eating and I was like ahh, ahh.",false,multimodal_tvsum_style
mfjnDLbCroQ,200.0,202.0,annotator_1,,standup,,"It was eating and I was like ahh, ahh. And it just latched onto my face.",false,multimodal_tvsum_style
mfjnDLbCroQ,202.0,204.0,annotator_1,,standup,,And it just latched onto my face. It was like (Bill growls).,false,multimodal_tvsum_style
mfjnDLbCroQ,204.0,206.0,annotator_1,,standup,,It was like (Bill growls). My dad had to stitch me up and everything.,false,multimodal_tvsum_style
mfjnDLbCroQ,206.0,208.0,annotator_1,,standup,,"My dad had to stitch me up and everything. We still didn't get rid of the dog, you know?",false,multimodal_tvsum_style
mfjnDLbCroQ,208.0,210.0,annotator_1,,standup,,"We still didn't get rid of the dog, you know?",false,multimodal_tvsum_style
mfjnDLbCroQ,210.0,212.0,annotator_1,,standup,,"Oh, he's a good dog. He had a moment.",false,multimodal_tvsum_style
mfjnDLbCroQ,212.0,214.0,annotator_1,,standup,,"He had a moment. Jesus, well, Jesus Christ, you should've have put",false,multimodal_tvsum_style
mfjnDLbCroQ,214.0,216.0,annotator_1,,standup,,"Jesus, well, Jesus Christ, you should've have put your goddamn face down there",false,multimodal_tvsum_style
mfjnDLbCroQ,216.0,218.0,annotator_1,,standup,,"your goddamn face down there near the fuckin' dog's face, right?",false,multimodal_tvsum_style
mfjnDLbCroQ,218.0,220.0,annotator_1,,standup,,"near the fuckin' dog's face, right? Look, if you're being a dick, apologize.",false,multimodal_tvsum_style
mfjnDLbCroQ,220.0,222.0,annotator_1,,standup,,"Look, if you're being a dick, apologize. But other than that, yeah. Go fuck yourself.",false,multimodal_tvsum_style
mfjnDLbCroQ,222.0,224.0,annotator_1,,standup,,Go fuck yourself. Yeah. (crowd laughs),false,multimodal_tvsum_style
mfjnDLbCroQ,224.0,226.0,annotator_1,,standup,,Yeah. (crowd laughs) Everybody getting in trouble like a bunch of children.,false,multimodal_tvsum_style
mfjnDLbCroQ,226.0,228.0,annotator_1,,standup,,Everybody getting in trouble like a bunch of children.,false,multimodal_tvsum_style
mfjnDLbCroQ,228.0,230.0,annotator_1,,standup,,Everybody getting in trouble like a bunch of children.,false,multimodal_tvsum_style
mfjnDLbCroQ,230.0,232.0,annotator_1,,standup,,Everybody getting in trouble like a bunch of children. I was doing a gig in Dallas,false,multimodal_tvsum_style
mfjnDLbCroQ,232.0,234.0,annotator_1,,standup,,I was doing a gig in Dallas and some waitress wrote on like a piece of chalkboard.,false,multimodal_tvsum_style
mfjnDLbCroQ,234.0,236.0,annotator_1,,standup,,"and some waitress wrote on like a piece of chalkboard. She goes, we like our beer the way we like our violence.",false,multimodal_tvsum_style
mfjnDLbCroQ,236.0,238.0,annotator_1,,standup,,"She goes, we like our beer the way we like our violence.",false,multimodal_tvsum_style
mfjnDLbCroQ,238.0,240.0,annotator_1,,standup,,"She goes, we like our beer the way we like our violence. Domestic. Right?",false,multimodal_tvsum_style
mfjnDLbCroQ,240.0,242.0,annotator_1,,standup,,"Right? Yeah, I gotta tell you something.",false,multimodal_tvsum_style
mfjnDLbCroQ,242.0,244.0,annotator_1,,standup,,"Yeah, I gotta tell you something. That's a great fuckin' joke.",false,multimodal_tvsum_style
mfjnDLbCroQ,244.0,246.0,annotator_1,,standup,,That's a great fuckin' joke.,false,multimodal_tvsum_style
mfjnDLbCroQ,246.0,248.0,annotator_1,,standup,,There is zero fat on that.,false,multimodal_tvsum_style
mfjnDLbCroQ,248.0,250.0,annotator_1,,standup,,There is zero fat on that. You need every word of that joke.,false,multimodal_tvsum_style
mfjnDLbCroQ,250.0,252.0,annotator_1,,standup,,"You need every word of that joke. You take one word out, it doesn't work.",false,multimodal_tvsum_style
mfjnDLbCroQ,252.0,254.0,annotator_1,,standup,,"You take one word out, it doesn't work. It's a perfect joke. (crowd laughs)",false,multimodal_tvsum_style
mfjnDLbCroQ,254.0,256.0,annotator_1,,standup,,"(crowd laughs) So whatever, nobody gives a shit.",false,multimodal_tvsum_style
mfjnDLbCroQ,256.0,258.0,annotator_1,,standup,,"So whatever, nobody gives a shit. One person comes in, they don't like it,",false,multimodal_tvsum_style
mfjnDLbCroQ,258.0,260.0,annotator_1,,standup,,"One person comes in, they don't like it, they ask the manager to take it down.",false,multimodal_tvsum_style
mfjnDLbCroQ,260.0,262.0,annotator_1,,standup,,"they ask the manager to take it down. He's just like, eh, you know, that's our sense of humor here.",false,multimodal_tvsum_style
mfjnDLbCroQ,262.0,264.0,annotator_1,,standup,,"that's our sense of humor here. You know, have a beer.",false,multimodal_tvsum_style
mfjnDLbCroQ,264.0,266.0,annotator_1,,standup,,Go fuck yourself. That's what we're doing.,false,multimodal_tvsum_style
mfjnDLbCroQ,266.0,268.0,annotator_1,,standup,,"That's what we're doing. So she takes a picture of it, she puts it up on Facebook,",false,multimodal_tvsum_style
mfjnDLbCroQ,268.0,270.0,annotator_1,,standup,,"So she takes a picture of it, she puts it up on Facebook,",false,multimodal_tvsum_style
mfjnDLbCroQ,270.0,272.0,annotator_1,,standup,,"So she takes a picture of it, she puts it up on Facebook, and all of a sudden people start complaining,",false,multimodal_tvsum_style
mfjnDLbCroQ,272.0,274.0,annotator_1,,standup,,"and all of a sudden people start complaining, and they fired the manager and the waitress 'cause of that.",false,multimodal_tvsum_style
mfjnDLbCroQ,274.0,276.0,annotator_1,,standup,,"and they fired the manager and the waitress 'cause of that. Yeah, unreal, like I don't understand",false,multimodal_tvsum_style
mfjnDLbCroQ,276.0,278.0,annotator_1,,standup,,"Yeah, unreal, like I don't understand",false,multimodal_tvsum_style
mfjnDLbCroQ,278.0,280.0,annotator_1,,standup,,"Yeah, unreal, like I don't understand like, what do they think's gonna happen",false,multimodal_tvsum_style
mfjnDLbCroQ,280.0,282.0,annotator_1,,standup,,"like, what do they think's gonna happen if somebody reads that joke?",false,multimodal_tvsum_style
mfjnDLbCroQ,282.0,284.0,annotator_1,,standup,,"if somebody reads that joke? Like, you're some guy who would never hit a woman, you know?",false,multimodal_tvsum_style
mfjnDLbCroQ,284.0,286.0,annotator_1,,standup,,"Like, you're some guy who would never hit a woman, you know?",false,multimodal_tvsum_style
mfjnDLbCroQ,286.0,288.0,annotator_1,,standup,,"Like, you're some guy who would never hit a woman, you know? Would never hit a woman.",false,multimodal_tvsum_style
mfjnDLbCroQ,288.0,290.0,annotator_1,,standup,,Would never hit a woman. You can't hit women. You can't.,false,multimodal_tvsum_style
mfjnDLbCroQ,290.0,292.0,annotator_1,,standup,,You can't. You honestly cannot. You ever see how they fall?,false,multimodal_tvsum_style
mfjnDLbCroQ,292.0,294.0,annotator_1,,standup,,You ever see how they fall? They fall like toddlers. You know? (crowd laughs),false,multimodal_tvsum_style
mfjnDLbCroQ,294.0,296.0,annotator_1,,standup,,You know? (crowd laughs) It's like they never fell in their life.,false,multimodal_tvsum_style
mfjnDLbCroQ,296.0,298.0,annotator_1,,standup,,It's like they never fell in their life. They never put their hands out.,false,multimodal_tvsum_style
mfjnDLbCroQ,298.0,300.0,annotator_1,,standup,,"They never put their hands out. It's just, it's horrific to watch.",false,multimodal_tvsum_style
mfjnDLbCroQ,300.0,302.0,annotator_1,,standup,,"It's just, it's horrific to watch. You can't hit 'em, right?",false,multimodal_tvsum_style
mfjnDLbCroQ,302.0,304.0,annotator_1,,standup,,"You can't hit 'em, right? (crowd laughs)",false,multimodal_tvsum_style
mfjnDLbCroQ,304.0,306.0,annotator_1,,standup,,(crowd laughs) So what are you telling me?,false,multimodal_tvsum_style
mfjnDLbCroQ,306.0,308.0,annotator_1,,standup,,"So what are you telling me? Somebody, you're telling me someone",false,multimodal_tvsum_style
mfjnDLbCroQ,308.0,310.0,annotator_1,,standup,,"Somebody, you're telling me someone who never hit a woman",false,multimodal_tvsum_style
mfjnDLbCroQ,310.0,312.0,annotator_1,,standup,,"who never hit a woman is gonna come walking in, read that joke.",false,multimodal_tvsum_style
mfjnDLbCroQ,312.0,314.0,annotator_1,,standup,,"is gonna come walking in, read that joke. You know, just be like, wait a minute.",false,multimodal_tvsum_style
mfjnDLbCroQ,314.0,316.0,annotator_1,,standup,,"You know, just be like, wait a minute.",false,multimodal_tvsum_style
mfjnDLbCroQ,316.0,318.0,annotator_1,,standup,,"You know, just be like, wait a minute. (Bill screams and grunts)",false,multimodal_tvsum_style
mfjnDLbCroQ,318.0,320.0,annotator_1,,standup,,(Bill screams and grunts),false,multimodal_tvsum_style
mfjnDLbCroQ,320.0,322.0,annotator_1,,standup,,,false,multimodal_tvsum_style
mfjnDLbCroQ,322.0,324.0,annotator_1,,standup,,All those feminists are full of shit.,false,multimodal_tvsum_style
mfjnDLbCroQ,324.0,326.0,annotator_1,,standup,,"All those feminists are full of shit. 'Cause I'm gonna tell you right now,",false,multimodal_tvsum_style
mfjnDLbCroQ,326.0,328.0,annotator_1,,standup,,"'Cause I'm gonna tell you right now, someday, someday there's gonna be,",false,multimodal_tvsum_style
mfjnDLbCroQ,328.0,330.0,annotator_1,,standup,,"someday, someday there's gonna be, there's gonna be the first woman president.",false,multimodal_tvsum_style
mfjnDLbCroQ,330.0,332.0,annotator_1,,standup,,"there's gonna be the first woman president. All right? Which means, which means you don't even know",false,multimodal_tvsum_style
mfjnDLbCroQ,332.0,334.0,annotator_1,,standup,,"Which means, which means you don't even know you don't even know what her fuckin' platform is",false,multimodal_tvsum_style
mfjnDLbCroQ,334.0,336.0,annotator_1,,standup,,you don't even know what her fuckin' platform is and you automatically cheer.,false,multimodal_tvsum_style
mfjnDLbCroQ,336.0,338.0,annotator_1,,standup,,and you automatically cheer. (crowd laughs),false,multimodal_tvsum_style
mfjnDLbCroQ,338.0,340.0,annotator_1,,standup,,"(crowd laughs) Ahh, ahh, its got the same genitalia.",false,multimodal_tvsum_style
mfjnDLbCroQ,340.0,342.0,annotator_1,,standup,,"Ahh, ahh, its got the same genitalia. Ah.",false,multimodal_tvsum_style
mfjnDLbCroQ,342.0,344.0,annotator_1,,standup,,"Ah. Fuckin', I'm telling you, they're not smart people.",false,multimodal_tvsum_style
mfjnDLbCroQ,344.0,346.0,annotator_1,,standup,,"Fuckin', I'm telling you, they're not smart people. Feminists, they're not as smart as they're coming off.",false,multimodal_tvsum_style
mfjnDLbCroQ,346.0,348.0,annotator_1,,standup,,"Feminists, they're not as smart as they're coming off.",false,multimodal_tvsum_style
mfjnDLbCroQ,348.0,350.0,annotator_1,,standup,,"Feminists, they're not as smart as they're coming off. I'm telling you. Someday there's gonna be.",false,multimodal_tvsum_style
mfjnDLbCroQ,350.0,352.0,annotator_1,,standup,,Someday there's gonna be.,false,multimodal_tvsum_style
mfjnDLbCroQ,352.0,354.0,annotator_1,,standup,,Someday there's gonna be.,false,multimodal_tvsum_style
mfjnDLbCroQ,354.0,356.0,annotator_1,,standup,,"By the way, this is gonna be my last show ever.",false,multimodal_tvsum_style
mfjnDLbCroQ,356.0,358.0,annotator_1,,standup,,"By the way, this is gonna be my last show ever. By the time this fuckin' thing comes out.",false,multimodal_tvsum_style
mfjnDLbCroQ,358.0,360.0,annotator_1,,standup,,"Someday there's gonna be the first female president,",false,multimodal_tvsum_style
mfjnDLbCroQ,360.0,362.0,annotator_1,,standup,,"Someday there's gonna be the first female president,",false,multimodal_tvsum_style
mfjnDLbCroQ,362.0,364.0,annotator_1,,standup,,"Someday there's gonna be the first female president, which means there's gonna be",false,multimodal_tvsum_style
mfjnDLbCroQ,364.0,366.0,annotator_1,,standup,,"which means there's gonna be the first male, first lady right?",false,multimodal_tvsum_style
mfjnDLbCroQ,366.0,368.0,annotator_1,,standup,,"the first male, first lady right?",false,multimodal_tvsum_style
mfjnDLbCroQ,368.0,370.0,annotator_1,,standup,,"And you wait, you fuckin' wait.",false,multimodal_tvsum_style
mfjnDLbCroQ,370.0,372.0,annotator_1,,standup,,"And you wait, you fuckin' wait. The first time that dude opens his mouth",false,multimodal_tvsum_style
mfjnDLbCroQ,372.0,374.0,annotator_1,,standup,,The first time that dude opens his mouth about some political shit.,false,multimodal_tvsum_style
mfjnDLbCroQ,374.0,376.0,annotator_1,,standup,,"about some political shit. You watch all these feminists,",false,multimodal_tvsum_style
mfjnDLbCroQ,376.0,378.0,annotator_1,,standup,,"You watch all these feminists, they're all gonna be, you shut the fuck up!",false,multimodal_tvsum_style
mfjnDLbCroQ,378.0,380.0,annotator_1,,standup,,"they're all gonna be, you shut the fuck up! You shut the fuck up! It's her time now.",false,multimodal_tvsum_style
mfjnDLbCroQ,380.0,382.0,annotator_1,,standup,,It's her time now. It is her time.,false,multimodal_tvsum_style
mfjnDLbCroQ,382.0,384.0,annotator_1,,standup,,It is her time. She was elected.,false,multimodal_tvsum_style
mfjnDLbCroQ,384.0,386.0,annotator_1,,standup,,"She was elected. Not you. Go pick out some plates, bitch.",false,multimodal_tvsum_style
mfjnDLbCroQ,386.0,388.0,annotator_1,,standup,,"Go pick out some plates, bitch. You are the first lady.",false,multimodal_tvsum_style
mfjnDLbCroQ,388.0,390.0,annotator_1,,standup,,You are the first lady.,false,multimodal_tvsum_style
mfjnDLbCroQ,390.0,392.0,annotator_1,,standup,,(crowd laughs),false,multimodal_tvsum_style
mfjnDLbCroQ,392.0,394.0,annotator_1,,standup,,(crowd laughs) He's gonna get treated,false,multimodal_tvsum_style
mfjnDLbCroQ,394.0,396.0,annotator_1,,standup,,He's gonna get treated like Tom Arnold when he was with Roseanne.,false,multimodal_tvsum_style
mfjnDLbCroQ,396.0,398.0,annotator_1,,standup,,like Tom Arnold when he was with Roseanne. (crowd laughs),false,multimodal_tvsum_style
