video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
IHZwWFHWa-w,62.0,64.0,ThaoAnh,3,lecture,,"Then you compose that sum with some other function,",false,multimodal_tvsum_style
IHZwWFHWa-w,64.0,66.0,ThaoAnh,3,lecture,,"Then you compose that sum with some other function, like the sigmoid squishification, or a relu, the way I walked throug",false,multimodal_tvsum_style
IHZwWFHWa-w,66.0,68.0,ThaoAnh,3,lecture,,"like the sigmoid squishification, or a relu, the way I walked through last video.",false,multimodal_tvsum_style
IHZwWFHWa-w,68.0,70.0,ThaoAnh,3,lecture,,"like the sigmoid squishification, or a relu, the way I walked through last video. In total, given the somewhat arbitrary",false,multimodal_tvsum_style
IHZwWFHWa-w,70.0,72.0,ThaoAnh,3,lecture,,"In total, given the somewhat arbitrary choice of two hidden layers with 16 neurons each,",false,multimodal_tvsum_style
IHZwWFHWa-w,72.0,74.0,ThaoAnh,3,lecture,,"In total, given the somewhat arbitrary choice of two hidden layers with 16 neurons each,",false,multimodal_tvsum_style
IHZwWFHWa-w,74.0,76.0,ThaoAnh,3,lecture,,"In total, given the somewhat arbitrary choice of two hidden layers with 16 neurons each, the network has about 13,000 we",false,multimodal_tvsum_style
IHZwWFHWa-w,76.0,78.0,ThaoAnh,3,lecture,,"the network has about 13,000 weights and biases that we can adjust,",false,multimodal_tvsum_style
IHZwWFHWa-w,78.0,80.0,ThaoAnh,3,lecture,,"the network has about 13,000 weights and biases that we can adjust, and it's these values that determine what exactly th",false,multimodal_tvsum_style
IHZwWFHWa-w,80.0,82.0,ThaoAnh,3,lecture,,and it's these values that determine what exactly the network actually does.,false,multimodal_tvsum_style
IHZwWFHWa-w,82.0,84.0,ThaoAnh,3,lecture,,and it's these values that determine what exactly the network actually does.,false,multimodal_tvsum_style
IHZwWFHWa-w,84.0,86.0,ThaoAnh,3,lecture,,and it's these values that determine what exactly the network actually does. Then what we mean when we say that this net,false,multimodal_tvsum_style
IHZwWFHWa-w,86.0,88.0,ThaoAnh,3,lecture,,Then what we mean when we say that this network classifies a given digit is that,false,multimodal_tvsum_style
IHZwWFHWa-w,88.0,90.0,ThaoAnh,3,lecture,,Then what we mean when we say that this network classifies a given digit is that the brightest of those 10 neurons in th,false,multimodal_tvsum_style
IHZwWFHWa-w,90.0,92.0,ThaoAnh,3,lecture,,the brightest of those 10 neurons in the final layer corresponds to that digit.,false,multimodal_tvsum_style
IHZwWFHWa-w,92.0,94.0,ThaoAnh,3,lecture,,the brightest of those 10 neurons in the final layer corresponds to that digit.,false,multimodal_tvsum_style
IHZwWFHWa-w,94.0,96.0,ThaoAnh,3,lecture,,"And remember, the motivation we had in mind here for the layered structure",false,multimodal_tvsum_style
IHZwWFHWa-w,96.0,98.0,ThaoAnh,3,lecture,,"And remember, the motivation we had in mind here for the layered structure was that maybe the second layer could pick up",false,multimodal_tvsum_style
IHZwWFHWa-w,98.0,100.0,ThaoAnh,3,lecture,,"was that maybe the second layer could pick up on the edges,",false,multimodal_tvsum_style
IHZwWFHWa-w,100.0,102.0,ThaoAnh,3,lecture,,"was that maybe the second layer could pick up on the edges, and the third layer might pick up on patterns like loops and",false,multimodal_tvsum_style
IHZwWFHWa-w,102.0,104.0,ThaoAnh,3,lecture,,"and the third layer might pick up on patterns like loops and lines,",false,multimodal_tvsum_style
IHZwWFHWa-w,104.0,106.0,ThaoAnh,3,lecture,,"and the third layer might pick up on patterns like loops and lines, and the last one could just piece together those pat",false,multimodal_tvsum_style
IHZwWFHWa-w,106.0,108.0,ThaoAnh,3,lecture,,and the last one could just piece together those patterns to recognize digits.,false,multimodal_tvsum_style
IHZwWFHWa-w,108.0,110.0,ThaoAnh,3,lecture,,"and the last one could just piece together those patterns to recognize digits. So here, we learn how the network learns.",false,multimodal_tvsum_style
IHZwWFHWa-w,110.0,112.0,ThaoAnh,3,lecture,,"So here, we learn how the network learns.",false,multimodal_tvsum_style
IHZwWFHWa-w,112.0,114.0,ThaoAnh,3,lecture,,"So here, we learn how the network learns. What we want is an algorithm where you can show this network a whole bunch of",false,multimodal_tvsum_style
IHZwWFHWa-w,114.0,116.0,ThaoAnh,3,lecture,,What we want is an algorithm where you can show this network a whole bunch of,false,multimodal_tvsum_style
IHZwWFHWa-w,116.0,118.0,ThaoAnh,3,lecture,,"What we want is an algorithm where you can show this network a whole bunch of training data, which comes in the form of ",false,multimodal_tvsum_style
IHZwWFHWa-w,118.0,120.0,ThaoAnh,3,lecture,,"training data, which comes in the form of a bunch of different images of handwritten",false,multimodal_tvsum_style
IHZwWFHWa-w,120.0,122.0,ThaoAnh,3,lecture,,"training data, which comes in the form of a bunch of different images of handwritten digits, along with labels for what ",false,multimodal_tvsum_style
IHZwWFHWa-w,122.0,124.0,ThaoAnh,3,lecture,,"digits, along with labels for what they're supposed to be,",false,multimodal_tvsum_style
IHZwWFHWa-w,124.0,126.0,ThaoAnh,3,lecture,,"digits, along with labels for what they're supposed to be, and it'll adjust those 13,000 weights and biases so as to imp",false,multimodal_tvsum_style
IHZwWFHWa-w,126.0,128.0,ThaoAnh,3,lecture,,"and it'll adjust those 13,000 weights and biases so as to improve its performance",false,multimodal_tvsum_style
IHZwWFHWa-w,128.0,130.0,ThaoAnh,3,lecture,,"and it'll adjust those 13,000 weights and biases so as to improve its performance on the training data.",false,multimodal_tvsum_style
IHZwWFHWa-w,130.0,132.0,ThaoAnh,3,lecture,,"on the training data. Hopefully, this layered structure will mean that what it",false,multimodal_tvsum_style
IHZwWFHWa-w,132.0,134.0,ThaoAnh,3,lecture,,"Hopefully, this layered structure will mean that what it learns generalizes to images beyond that training data.",false,multimodal_tvsum_style
IHZwWFHWa-w,134.0,136.0,ThaoAnh,3,lecture,,learns generalizes to images beyond that training data.,false,multimodal_tvsum_style
IHZwWFHWa-w,136.0,138.0,ThaoAnh,3,lecture,,"learns generalizes to images beyond that training data. The way we test that is that after you train the network,",false,multimodal_tvsum_style
IHZwWFHWa-w,138.0,140.0,ThaoAnh,3,lecture,,"The way we test that is that after you train the network,",false,multimodal_tvsum_style
IHZwWFHWa-w,140.0,142.0,ThaoAnh,3,lecture,,"The way we test that is that after you train the network, you show it more labeled data that it's never seen before,",false,multimodal_tvsum_style
IHZwWFHWa-w,142.0,144.0,ThaoAnh,3,lecture,,"you show it more labeled data that it's never seen before, and you see how accurately it classifies those new images.",false,multimodal_tvsum_style
IHZwWFHWa-w,144.0,146.0,ThaoAnh,3,lecture,,and you see how accurately it classifies those new images.,false,multimodal_tvsum_style
IHZwWFHWa-w,146.0,148.0,ThaoAnh,3,lecture,,and you see how accurately it classifies those new images.,false,multimodal_tvsum_style
IHZwWFHWa-w,148.0,150.0,ThaoAnh,3,lecture,,,false,multimodal_tvsum_style
IHZwWFHWa-w,150.0,152.0,ThaoAnh,3,lecture,,"Fortunately for us, and what makes this such a common example to start with,",false,multimodal_tvsum_style
IHZwWFHWa-w,152.0,154.0,ThaoAnh,3,lecture,,"Fortunately for us, and what makes this such a common example to start with,",false,multimodal_tvsum_style
IHZwWFHWa-w,154.0,156.0,ThaoAnh,3,lecture,,"Fortunately for us, and what makes this such a common example to start with, is that the good people behind the MNIST da",false,multimodal_tvsum_style
IHZwWFHWa-w,156.0,158.0,ThaoAnh,3,lecture,,is that the good people behind the MNIST database have put together a collection of tens,false,multimodal_tvsum_style
IHZwWFHWa-w,158.0,160.0,ThaoAnh,3,lecture,,is that the good people behind the MNIST database have put together a collection of tens of thousands of handwritten dig,false,multimodal_tvsum_style
IHZwWFHWa-w,160.0,162.0,ThaoAnh,3,lecture,,"of thousands of handwritten digit images, each one labeled with the numbers they're",false,multimodal_tvsum_style
IHZwWFHWa-w,162.0,164.0,ThaoAnh,3,lecture,,"of thousands of handwritten digit images, each one labeled with the numbers they're supposed to be.",false,multimodal_tvsum_style
IHZwWFHWa-w,164.0,166.0,ThaoAnh,3,lecture,,"supposed to be. And as provocative as it is to describe a machine as learning,",false,multimodal_tvsum_style
IHZwWFHWa-w,166.0,168.0,ThaoAnh,3,lecture,,"And as provocative as it is to describe a machine as learning,",false,multimodal_tvsum_style
IHZwWFHWa-w,168.0,170.0,ThaoAnh,3,lecture,,"And as provocative as it is to describe a machine as learning, once you see how it works, it feels a lot less like some ",false,multimodal_tvsum_style
IHZwWFHWa-w,170.0,172.0,ThaoAnh,3,lecture,,"once you see how it works, it feels a lot less like some crazy sci-fi premise,",false,multimodal_tvsum_style
IHZwWFHWa-w,172.0,174.0,ThaoAnh,3,lecture,,"once you see how it works, it feels a lot less like some crazy sci-fi premise, and a lot more like a calculus exercise.",false,multimodal_tvsum_style
IHZwWFHWa-w,174.0,176.0,ThaoAnh,3,lecture,,and a lot more like a calculus exercise.,false,multimodal_tvsum_style
IHZwWFHWa-w,176.0,178.0,ThaoAnh,3,lecture,,"I mean, basically it comes down to finding the minimum of a certain function.",false,multimodal_tvsum_style
IHZwWFHWa-w,178.0,180.0,ThaoAnh,3,lecture,,"I mean, basically it comes down to finding the minimum of a certain function.",false,multimodal_tvsum_style
IHZwWFHWa-w,180.0,182.0,ThaoAnh,3,lecture,,"Remember, conceptually, we're thinking of each neuron as being connected to all",false,multimodal_tvsum_style
IHZwWFHWa-w,182.0,184.0,ThaoAnh,3,lecture,,"Remember, conceptually, we're thinking of each neuron as being connected to all",false,multimodal_tvsum_style
IHZwWFHWa-w,184.0,186.0,ThaoAnh,3,lecture,,"Remember, conceptually, we're thinking of each neuron as being connected to all",false,multimodal_tvsum_style
IHZwWFHWa-w,186.0,188.0,ThaoAnh,3,lecture,,"Remember, conceptually, we're thinking of each neuron as being connected to all the neurons in the previous layer, and t",false,multimodal_tvsum_style
IHZwWFHWa-w,188.0,190.0,ThaoAnh,3,lecture,,"the neurons in the previous layer, and the weights in the weighted sum defining",false,multimodal_tvsum_style
IHZwWFHWa-w,190.0,192.0,ThaoAnh,3,lecture,,"the neurons in the previous layer, and the weights in the weighted sum defining its activation are kind of like the stre",false,multimodal_tvsum_style
IHZwWFHWa-w,192.0,194.0,ThaoAnh,3,lecture,,"its activation are kind of like the strengths of those connections,",false,multimodal_tvsum_style
IHZwWFHWa-w,194.0,196.0,ThaoAnh,3,lecture,,"its activation are kind of like the strengths of those connections, and the bias is some indication of whether that neur",false,multimodal_tvsum_style
IHZwWFHWa-w,196.0,198.0,ThaoAnh,3,lecture,,and the bias is some indication of whether that neuron tends to be active or inactive.,false,multimodal_tvsum_style
IHZwWFHWa-w,198.0,200.0,ThaoAnh,3,lecture,,"and the bias is some indication of whether that neuron tends to be active or inactive. And to start things off, we're ju",false,multimodal_tvsum_style
IHZwWFHWa-w,200.0,202.0,ThaoAnh,3,lecture,,"And to start things off, we're just going to initialize",false,multimodal_tvsum_style
IHZwWFHWa-w,202.0,204.0,ThaoAnh,3,lecture,,"And to start things off, we're just going to initialize all of those weights and biases totally randomly.",false,multimodal_tvsum_style
IHZwWFHWa-w,204.0,206.0,ThaoAnh,4,lecture,,"all of those weights and biases totally randomly. Needless to say, this network is going to perform pretty horribly on",false,multimodal_tvsum_style
IHZwWFHWa-w,206.0,208.0,ThaoAnh,4,lecture,,"Needless to say, this network is going to perform pretty horribly on a given training example, since it's just doing som",false,multimodal_tvsum_style
IHZwWFHWa-w,208.0,210.0,ThaoAnh,4,lecture,,"a given training example, since it's just doing something random.",false,multimodal_tvsum_style
IHZwWFHWa-w,210.0,212.0,ThaoAnh,3,lecture,,"a given training example, since it's just doing something random. For example, you feed in this image of a 3, and the ou",false,multimodal_tvsum_style
IHZwWFHWa-w,212.0,214.0,ThaoAnh,3,lecture,,"For example, you feed in this image of a 3, and the output layer just looks like a mess.",false,multimodal_tvsum_style
IHZwWFHWa-w,214.0,216.0,ThaoAnh,3,lecture,,"For example, you feed in this image of a 3, and the output layer just looks like a mess.",false,multimodal_tvsum_style
IHZwWFHWa-w,216.0,218.0,ThaoAnh,4,lecture,,"For example, you feed in this image of a 3, and the output layer just looks like a mess. So what you do is define a cost",false,multimodal_tvsum_style
IHZwWFHWa-w,218.0,220.0,ThaoAnh,4,lecture,,"So what you do is define a cost function, a way of telling the computer,",false,multimodal_tvsum_style
IHZwWFHWa-w,220.0,222.0,ThaoAnh,4,lecture,,"So what you do is define a cost function, a way of telling the computer, no, bad computer, that output should have activ",false,multimodal_tvsum_style
IHZwWFHWa-w,222.0,224.0,ThaoAnh,4,lecture,,"no, bad computer, that output should have activations which are 0 for most neurons,",false,multimodal_tvsum_style
IHZwWFHWa-w,224.0,226.0,ThaoAnh,4,lecture,,"no, bad computer, that output should have activations which are 0 for most neurons,",false,multimodal_tvsum_style
IHZwWFHWa-w,226.0,228.0,ThaoAnh,4,lecture,,"no, bad computer, that output should have activations which are 0 for most neurons, but 1 for this neuron, what you gave",false,multimodal_tvsum_style
IHZwWFHWa-w,228.0,230.0,ThaoAnh,4,lecture,,"but 1 for this neuron, what you gave me is utter trash.",false,multimodal_tvsum_style
IHZwWFHWa-w,230.0,232.0,ThaoAnh,3,lecture,,"but 1 for this neuron, what you gave me is utter trash. To say that a little more mathematically, you add up the squares",false,multimodal_tvsum_style
IHZwWFHWa-w,232.0,234.0,ThaoAnh,3,lecture,,"To say that a little more mathematically, you add up the squares of the differences",false,multimodal_tvsum_style
IHZwWFHWa-w,234.0,236.0,ThaoAnh,3,lecture,,"To say that a little more mathematically, you add up the squares of the differences",false,multimodal_tvsum_style
IHZwWFHWa-w,236.0,238.0,ThaoAnh,3,lecture,,"To say that a little more mathematically, you add up the squares of the differences between each of those trash output a",false,multimodal_tvsum_style
IHZwWFHWa-w,238.0,240.0,ThaoAnh,3,lecture,,"between each of those trash output activations and the value you want them to have,",false,multimodal_tvsum_style
IHZwWFHWa-w,240.0,242.0,ThaoAnh,3,lecture,,"between each of those trash output activations and the value you want them to have, and this is what we'll call the cost",false,multimodal_tvsum_style
IHZwWFHWa-w,242.0,244.0,ThaoAnh,3,lecture,,and this is what we'll call the cost of a single training example.,false,multimodal_tvsum_style
IHZwWFHWa-w,244.0,246.0,ThaoAnh,3,lecture,,and this is what we'll call the cost of a single training example. Notice this sum is small when the network confidently,false,multimodal_tvsum_style
IHZwWFHWa-w,246.0,248.0,ThaoAnh,3,lecture,,"Notice this sum is small when the network confidently classifies the image correctly,",false,multimodal_tvsum_style
IHZwWFHWa-w,248.0,250.0,ThaoAnh,3,lecture,,"Notice this sum is small when the network confidently classifies the image correctly,",false,multimodal_tvsum_style
IHZwWFHWa-w,250.0,252.0,ThaoAnh,3,lecture,,"Notice this sum is small when the network confidently classifies the image correctly, but it's large when the network se",false,multimodal_tvsum_style
IHZwWFHWa-w,252.0,254.0,ThaoAnh,3,lecture,,but it's large when the network seems like it doesn't know what it's doing.,false,multimodal_tvsum_style
IHZwWFHWa-w,254.0,256.0,ThaoAnh,3,lecture,,but it's large when the network seems like it doesn't know what it's doing.,false,multimodal_tvsum_style
IHZwWFHWa-w,256.0,258.0,ThaoAnh,4,lecture,,but it's large when the network seems like it doesn't know what it's doing.,false,multimodal_tvsum_style
IHZwWFHWa-w,258.0,260.0,ThaoAnh,4,lecture,,So then what you do is consider the average cost over all of,false,multimodal_tvsum_style
IHZwWFHWa-w,260.0,262.0,ThaoAnh,4,lecture,,So then what you do is consider the average cost over all of,false,multimodal_tvsum_style
IHZwWFHWa-w,262.0,264.0,ThaoAnh,4,lecture,,So then what you do is consider the average cost over all of the tens of thousands of training examples at your disposal,false,multimodal_tvsum_style
IHZwWFHWa-w,264.0,266.0,ThaoAnh,4,lecture,,the tens of thousands of training examples at your disposal.,false,multimodal_tvsum_style
IHZwWFHWa-w,266.0,268.0,ThaoAnh,5,lecture,,"This average cost is our measure for how lousy the network is,",false,multimodal_tvsum_style
IHZwWFHWa-w,268.0,270.0,ThaoAnh,5,lecture,,"This average cost is our measure for how lousy the network is,",false,multimodal_tvsum_style
IHZwWFHWa-w,270.0,272.0,ThaoAnh,5,lecture,,"This average cost is our measure for how lousy the network is, and how bad the computer should feel.",false,multimodal_tvsum_style
IHZwWFHWa-w,272.0,274.0,ThaoAnh,5,lecture,,and how bad the computer should feel. And that's a complicated thing.,false,multimodal_tvsum_style
IHZwWFHWa-w,274.0,276.0,ThaoAnh,5,lecture,,"And that's a complicated thing. Remember how the network itself was basically a function,",false,multimodal_tvsum_style
IHZwWFHWa-w,276.0,278.0,ThaoAnh,5,lecture,,"Remember how the network itself was basically a function,",false,multimodal_tvsum_style
IHZwWFHWa-w,278.0,280.0,ThaoAnh,5,lecture,,"Remember how the network itself was basically a function, one that takes in 784 numbers as inputs, the pixel values,",false,multimodal_tvsum_style
IHZwWFHWa-w,280.0,282.0,ThaoAnh,5,lecture,,"one that takes in 784 numbers as inputs, the pixel values,",false,multimodal_tvsum_style
IHZwWFHWa-w,282.0,284.0,ThaoAnh,5,lecture,,"one that takes in 784 numbers as inputs, the pixel values, and spits out 10 numbers as its output, and in a sense it's p",false,multimodal_tvsum_style
IHZwWFHWa-w,284.0,286.0,ThaoAnh,5,lecture,,"and spits out 10 numbers as its output, and in a sense it's parameterized",false,multimodal_tvsum_style
IHZwWFHWa-w,286.0,288.0,ThaoAnh,5,lecture,,"and spits out 10 numbers as its output, and in a sense it's parameterized by all these weights and biases?",false,multimodal_tvsum_style
IHZwWFHWa-w,288.0,290.0,ThaoAnh,5,lecture,,by all these weights and biases? Well the cost function is a layer of complexity on top of that.,false,multimodal_tvsum_style
IHZwWFHWa-w,290.0,292.0,ThaoAnh,5,lecture,,Well the cost function is a layer of complexity on top of that.,false,multimodal_tvsum_style
IHZwWFHWa-w,292.0,294.0,ThaoAnh,5,lecture,,"Well the cost function is a layer of complexity on top of that. It takes as its input those 13,000 or so weights and bia",false,multimodal_tvsum_style
IHZwWFHWa-w,294.0,296.0,ThaoAnh,5,lecture,,"It takes as its input those 13,000 or so weights and biases,",false,multimodal_tvsum_style
IHZwWFHWa-w,296.0,298.0,ThaoAnh,5,lecture,,"It takes as its input those 13,000 or so weights and biases, and spits out a single number describing how bad those weig",false,multimodal_tvsum_style
IHZwWFHWa-w,298.0,300.0,ThaoAnh,5,lecture,,"and spits out a single number describing how bad those weights and biases are,",false,multimodal_tvsum_style
IHZwWFHWa-w,300.0,302.0,ThaoAnh,5,lecture,,"and spits out a single number describing how bad those weights and biases are, and the way it's defined depends on the n",false,multimodal_tvsum_style
IHZwWFHWa-w,302.0,304.0,ThaoAnh,5,lecture,,and the way it's defined depends on the network's behavior over all the tens of,false,multimodal_tvsum_style
IHZwWFHWa-w,304.0,306.0,ThaoAnh,5,lecture,,and the way it's defined depends on the network's behavior over all the tens of,false,multimodal_tvsum_style
IHZwWFHWa-w,306.0,308.0,ThaoAnh,5,lecture,,and the way it's defined depends on the network's behavior over all the tens of thousands of pieces of training data.,false,multimodal_tvsum_style
IHZwWFHWa-w,308.0,310.0,ThaoAnh,5,lecture,,thousands of pieces of training data. That's a lot to think about.,false,multimodal_tvsum_style
IHZwWFHWa-w,310.0,312.0,ThaoAnh,3,lecture,,That's a lot to think about.,false,multimodal_tvsum_style
IHZwWFHWa-w,312.0,314.0,ThaoAnh,4,lecture,,But just telling the computer what a crappy job it's doing isn't very helpful.,false,multimodal_tvsum_style
IHZwWFHWa-w,314.0,316.0,ThaoAnh,4,lecture,,But just telling the computer what a crappy job it's doing isn't very helpful.,false,multimodal_tvsum_style
IHZwWFHWa-w,316.0,318.0,ThaoAnh,4,lecture,,You want to tell it how to change those weights and biases so that it gets better.,false,multimodal_tvsum_style
IHZwWFHWa-w,318.0,320.0,ThaoAnh,4,lecture,,You want to tell it how to change those weights and biases so that it gets better.,false,multimodal_tvsum_style
IHZwWFHWa-w,320.0,322.0,ThaoAnh,4,lecture,,"You want to tell it how to change those weights and biases so that it gets better. To make it easier, rather than strugg",false,multimodal_tvsum_style
IHZwWFHWa-w,322.0,324.0,ThaoAnh,4,lecture,,"To make it easier, rather than struggling to imagine a function with 13,000 inputs,",false,multimodal_tvsum_style
IHZwWFHWa-w,324.0,326.0,ThaoAnh,4,lecture,,"To make it easier, rather than struggling to imagine a function with 13,000 inputs, just imagine a simple function that ",false,multimodal_tvsum_style
IHZwWFHWa-w,326.0,328.0,ThaoAnh,4,lecture,,just imagine a simple function that has one number as an input and one number as an,false,multimodal_tvsum_style
IHZwWFHWa-w,328.0,330.0,ThaoAnh,4,lecture,,just imagine a simple function that has one number as an input and one number as an,false,multimodal_tvsum_style
IHZwWFHWa-w,330.0,332.0,ThaoAnh,4,lecture,,just imagine a simple function that has one number as an input and one number as an output. How do you find an input tha,false,multimodal_tvsum_style
IHZwWFHWa-w,332.0,334.0,ThaoAnh,4,lecture,,How do you find an input that minimizes the value of this function?,false,multimodal_tvsum_style
IHZwWFHWa-w,334.0,336.0,ThaoAnh,4,lecture,,How do you find an input that minimizes the value of this function?,false,multimodal_tvsum_style
IHZwWFHWa-w,336.0,338.0,ThaoAnh,4,lecture,,"Calculus students will know that you can sometimes figure out that minimum explicitly,",false,multimodal_tvsum_style
IHZwWFHWa-w,338.0,340.0,ThaoAnh,4,lecture,,"Calculus students will know that you can sometimes figure out that minimum explicitly,",false,multimodal_tvsum_style
IHZwWFHWa-w,340.0,342.0,ThaoAnh,4,lecture,,"Calculus students will know that you can sometimes figure out that minimum explicitly, but that's not always feasible fo",false,multimodal_tvsum_style
IHZwWFHWa-w,342.0,344.0,ThaoAnh,4,lecture,,"but that's not always feasible for really complicated functions,",false,multimodal_tvsum_style
IHZwWFHWa-w,344.0,346.0,ThaoAnh,3,lecture,,"but that's not always feasible for really complicated functions, certainly not in the 13,000 input version of this situa",false,multimodal_tvsum_style
IHZwWFHWa-w,346.0,348.0,ThaoAnh,3 ,lecture,,"certainly not in the 13,000 input version of this situation for our crazy complicated",false,multimodal_tvsum_style
IHZwWFHWa-w,348.0,350.0,ThaoAnh,3,lecture,,"certainly not in the 13,000 input version of this situation for our crazy complicated neural network cost function.",false,multimodal_tvsum_style
IHZwWFHWa-w,350.0,352.0,ThaoAnh,3,lecture,,"neural network cost function. A more flexible tactic is to start at any input,",false,multimodal_tvsum_style
IHZwWFHWa-w,352.0,354.0,ThaoAnh,4,lecture,,"A more flexible tactic is to start at any input,",false,multimodal_tvsum_style
IHZwWFHWa-w,354.0,356.0,ThaoAnh,4,lecture,,"A more flexible tactic is to start at any input, and figure out which direction you should step to make that output lowe",false,multimodal_tvsum_style
IHZwWFHWa-w,356.0,358.0,ThaoAnh,4,lecture,,and figure out which direction you should step to make that output lower.,false,multimodal_tvsum_style
IHZwWFHWa-w,358.0,360.0,ThaoAnh,4,lecture,,and figure out which direction you should step to make that output lower.,false,multimodal_tvsum_style
IHZwWFHWa-w,360.0,362.0,ThaoAnh,4,lecture,,"Specifically, if you can figure out the slope of the function where you are,",false,multimodal_tvsum_style
IHZwWFHWa-w,362.0,364.0,ThaoAnh,4,lecture,,"Specifically, if you can figure out the slope of the function where you are,",false,multimodal_tvsum_style
