video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
aircAruvnKk,88.0,90.0,annotator_1,3,lecture,,"My hope is that you come away feeling like the structure itself is motivated, and to feel like you know what it means wh",false,multimodal_tvsum_style
aircAruvnKk,90.0,92.0,annotator_1,3,lecture,,"and to feel like you know what it means when you read, or you hear about a neural network quote-unquote learning.",false,multimodal_tvsum_style
aircAruvnKk,92.0,94.0,annotator_1,3,lecture,,or you hear about a neural network quote-unquote learning.,false,multimodal_tvsum_style
aircAruvnKk,94.0,96.0,annotator_1,3,lecture,,or you hear about a neural network quote-unquote learning. This video is just going to be devoted to the structure compo,false,multimodal_tvsum_style
aircAruvnKk,96.0,98.0,annotator_1,3,lecture,,"This video is just going to be devoted to the structure component of that,",false,multimodal_tvsum_style
aircAruvnKk,98.0,100.0,annotator_1,3,lecture,,"This video is just going to be devoted to the structure component of that, and the following one is going to tackle lear",false,multimodal_tvsum_style
aircAruvnKk,100.0,102.0,annotator_1,3,lecture,,and the following one is going to tackle learning. What we're going to do is put together a neural,false,multimodal_tvsum_style
aircAruvnKk,102.0,104.0,annotator_1,3,lecture,,What we're going to do is put together a neural network that can learn to recognize handwritten digits.,false,multimodal_tvsum_style
aircAruvnKk,104.0,106.0,annotator_1,3,lecture,,network that can learn to recognize handwritten digits.,false,multimodal_tvsum_style
aircAruvnKk,106.0,108.0,annotator_1,3,lecture,,network that can learn to recognize handwritten digits.,false,multimodal_tvsum_style
aircAruvnKk,108.0,110.0,annotator_1,3,lecture,,"This is a somewhat classic example for introducing the topic,",false,multimodal_tvsum_style
aircAruvnKk,110.0,112.0,annotator_1,3,lecture,,"This is a somewhat classic example for introducing the topic,",false,multimodal_tvsum_style
aircAruvnKk,112.0,114.0,annotator_1,3,lecture,,"This is a somewhat classic example for introducing the topic, and I'm happy to stick with the status quo here,",false,multimodal_tvsum_style
aircAruvnKk,114.0,116.0,annotator_1,3,lecture,,"and I'm happy to stick with the status quo here, because at the end of the two videos I want to point you to a couple go",false,multimodal_tvsum_style
aircAruvnKk,116.0,118.0,annotator_1,3,lecture,,"because at the end of the two videos I want to point you to a couple good resources where you can learn more, and where ",false,multimodal_tvsum_style
aircAruvnKk,118.0,120.0,annotator_1,3,lecture,,"resources where you can learn more, and where you can download the code that",false,multimodal_tvsum_style
aircAruvnKk,120.0,122.0,annotator_1,3,lecture,,"resources where you can learn more, and where you can download the code that does this and play with it on your own comp",false,multimodal_tvsum_style
aircAruvnKk,122.0,124.0,annotator_1,3,lecture,,does this and play with it on your own computer.,false,multimodal_tvsum_style
aircAruvnKk,124.0,126.0,annotator_1,3,lecture,,"There are many many variants of neural networks,",false,multimodal_tvsum_style
aircAruvnKk,126.0,128.0,annotator_1,3,lecture,,"There are many many variants of neural networks, and in recent years there's been sort of a boom in research towards the",false,multimodal_tvsum_style
aircAruvnKk,128.0,130.0,annotator_1,3,lecture,,"and in recent years there's been sort of a boom in research towards these variants,",false,multimodal_tvsum_style
aircAruvnKk,130.0,132.0,annotator_1,3,lecture,,"and in recent years there's been sort of a boom in research towards these variants,",false,multimodal_tvsum_style
aircAruvnKk,132.0,134.0,annotator_1,3,lecture,,"and in recent years there's been sort of a boom in research towards these variants, but in these two introductory videos",false,multimodal_tvsum_style
aircAruvnKk,134.0,136.0,annotator_1,3,lecture,,but in these two introductory videos you and I are just going to look at the simplest,false,multimodal_tvsum_style
aircAruvnKk,136.0,138.0,annotator_1,3,lecture,,but in these two introductory videos you and I are just going to look at the simplest plain vanilla form with no added f,false,multimodal_tvsum_style
aircAruvnKk,138.0,140.0,annotator_1,3,lecture,,plain vanilla form with no added frills. This is kind of a necessary prerequisite for understanding any of the more powe,false,multimodal_tvsum_style
aircAruvnKk,140.0,142.0,annotator_1,3,lecture,,This is kind of a necessary prerequisite for understanding any of the more powerful,false,multimodal_tvsum_style
aircAruvnKk,142.0,144.0,annotator_1,3,lecture,,"This is kind of a necessary prerequisite for understanding any of the more powerful modern variants, and trust me it sti",false,multimodal_tvsum_style
aircAruvnKk,144.0,146.0,annotator_1,3,lecture,,"modern variants, and trust me it still has plenty of complexity for us to wrap our minds",false,multimodal_tvsum_style
aircAruvnKk,146.0,148.0,annotator_1,3,lecture,,"modern variants, and trust me it still has plenty of complexity for us to wrap our minds",false,multimodal_tvsum_style
aircAruvnKk,148.0,150.0,annotator_1,3,lecture,,"modern variants, and trust me it still has plenty of complexity for us to wrap our minds around. But even in this simple",false,multimodal_tvsum_style
aircAruvnKk,150.0,152.0,annotator_1,3,lecture,,"But even in this simplest form it can learn to recognize handwritten digits,",false,multimodal_tvsum_style
aircAruvnKk,152.0,154.0,annotator_1,3,lecture,,"But even in this simplest form it can learn to recognize handwritten digits, which is a pretty cool thing for a computer",false,multimodal_tvsum_style
aircAruvnKk,154.0,156.0,annotator_1,3,lecture,,which is a pretty cool thing for a computer to be able to do.,false,multimodal_tvsum_style
aircAruvnKk,156.0,158.0,annotator_1,3,lecture,,which is a pretty cool thing for a computer to be able to do. And at the same time you'll see how it does fall,false,multimodal_tvsum_style
aircAruvnKk,158.0,160.0,annotator_1,3,lecture,,And at the same time you'll see how it does fall short of a couple hopes that we might have for it.,false,multimodal_tvsum_style
aircAruvnKk,160.0,162.0,annotator_1,3,lecture,,short of a couple hopes that we might have for it.,false,multimodal_tvsum_style
aircAruvnKk,162.0,164.0,annotator_1,3,lecture,,"short of a couple hopes that we might have for it. As the name suggests neural networks are inspired by the brain, but l",false,multimodal_tvsum_style
aircAruvnKk,164.0,166.0,annotator_1,3,lecture,,"As the name suggests neural networks are inspired by the brain, but let's break that down.",false,multimodal_tvsum_style
aircAruvnKk,166.0,168.0,annotator_1,3,lecture,,"As the name suggests neural networks are inspired by the brain, but let's break that down.",false,multimodal_tvsum_style
aircAruvnKk,168.0,170.0,annotator_1,3,lecture,,"As the name suggests neural networks are inspired by the brain, but let's break that down. What are the neurons, and in ",false,multimodal_tvsum_style
aircAruvnKk,170.0,172.0,annotator_1,3,lecture,,"What are the neurons, and in what sense are they linked together?",false,multimodal_tvsum_style
aircAruvnKk,172.0,174.0,annotator_1,3,lecture,,"Right now when I say neuron all I want you to think about is a thing that holds a number,",false,multimodal_tvsum_style
aircAruvnKk,174.0,176.0,annotator_1,3,lecture,,"Right now when I say neuron all I want you to think about is a thing that holds a number,",false,multimodal_tvsum_style
aircAruvnKk,176.0,178.0,annotator_1,3,lecture,,"Right now when I say neuron all I want you to think about is a thing that holds a number,",false,multimodal_tvsum_style
aircAruvnKk,178.0,180.0,annotator_1,3,lecture,,"Right now when I say neuron all I want you to think about is a thing that holds a number, specifically a number between ",false,multimodal_tvsum_style
aircAruvnKk,180.0,182.0,annotator_1,3,lecture,,specifically a number between 0 and 1. It's really not more than that.,false,multimodal_tvsum_style
aircAruvnKk,182.0,184.0,annotator_1,3,lecture,,It's really not more than that. For example the network starts with a bunch of neurons corresponding to,false,multimodal_tvsum_style
aircAruvnKk,184.0,186.0,annotator_1,3,lecture,,For example the network starts with a bunch of neurons corresponding to,false,multimodal_tvsum_style
aircAruvnKk,186.0,188.0,annotator_1,3,lecture,,For example the network starts with a bunch of neurons corresponding to,false,multimodal_tvsum_style
aircAruvnKk,188.0,190.0,annotator_1,3,lecture,,"For example the network starts with a bunch of neurons corresponding to each of the 28x28 pixels of the input image, whi",false,multimodal_tvsum_style
aircAruvnKk,190.0,192.0,annotator_1,3,lecture,,"each of the 28x28 pixels of the input image, which is 784 neurons in total.",false,multimodal_tvsum_style
aircAruvnKk,192.0,194.0,annotator_1,3,lecture,,"each of the 28x28 pixels of the input image, which is 784 neurons in total.",false,multimodal_tvsum_style
aircAruvnKk,194.0,196.0,annotator_1,3,lecture,,"each of the 28x28 pixels of the input image, which is 784 neurons in total. Each one of these holds a number that repres",false,multimodal_tvsum_style
aircAruvnKk,196.0,198.0,annotator_1,3,lecture,,Each one of these holds a number that represents the grayscale value of the,false,multimodal_tvsum_style
aircAruvnKk,198.0,200.0,annotator_1,3,lecture,,"Each one of these holds a number that represents the grayscale value of the corresponding pixel, ranging from 0 for blac",false,multimodal_tvsum_style
aircAruvnKk,200.0,202.0,annotator_1,3,lecture,,"corresponding pixel, ranging from 0 for black pixels up to 1 for white pixels.",false,multimodal_tvsum_style
aircAruvnKk,202.0,204.0,annotator_1,3,lecture,,"corresponding pixel, ranging from 0 for black pixels up to 1 for white pixels.",false,multimodal_tvsum_style
aircAruvnKk,204.0,206.0,annotator_1,3,lecture,,"corresponding pixel, ranging from 0 for black pixels up to 1 for white pixels. This number inside the neuron is called i",false,multimodal_tvsum_style
aircAruvnKk,206.0,208.0,annotator_1,3,lecture,,"This number inside the neuron is called its activation,",false,multimodal_tvsum_style
aircAruvnKk,208.0,210.0,annotator_1,3,lecture,,"This number inside the neuron is called its activation, and the image you might have in mind here is that each neuron is",false,multimodal_tvsum_style
aircAruvnKk,210.0,212.0,annotator_1,3,lecture,,and the image you might have in mind here is that each neuron is lit up when its,false,multimodal_tvsum_style
aircAruvnKk,212.0,214.0,annotator_1,3,lecture,,and the image you might have in mind here is that each neuron is lit up when its activation is a high number.,false,multimodal_tvsum_style
aircAruvnKk,214.0,216.0,annotator_1,3,lecture,,activation is a high number.,false,multimodal_tvsum_style
aircAruvnKk,216.0,218.0,annotator_1,3,lecture,,So all of these 784 neurons make up the first layer of our network.,false,multimodal_tvsum_style
aircAruvnKk,218.0,220.0,annotator_1,3,lecture,,So all of these 784 neurons make up the first layer of our network.,false,multimodal_tvsum_style
aircAruvnKk,220.0,222.0,annotator_1,3,lecture,,So all of these 784 neurons make up the first layer of our network.,false,multimodal_tvsum_style
aircAruvnKk,222.0,224.0,annotator_1,3,lecture,,,false,multimodal_tvsum_style
aircAruvnKk,224.0,226.0,annotator_1,3,lecture,,,false,multimodal_tvsum_style
aircAruvnKk,226.0,228.0,annotator_1,3,lecture,,"Now jumping over to the last layer, this has 10 neurons,",false,multimodal_tvsum_style
aircAruvnKk,228.0,230.0,annotator_1,3,lecture,,"Now jumping over to the last layer, this has 10 neurons, each representing one of the digits.",false,multimodal_tvsum_style
aircAruvnKk,230.0,232.0,annotator_1,3,lecture,,each representing one of the digits.,false,multimodal_tvsum_style
aircAruvnKk,232.0,234.0,annotator_1,3,lecture,,"The activation in these neurons, again some number that's between 0 and 1,",false,multimodal_tvsum_style
aircAruvnKk,234.0,236.0,annotator_1,3,lecture,,"The activation in these neurons, again some number that's between 0 and 1,",false,multimodal_tvsum_style
aircAruvnKk,236.0,238.0,annotator_1,3,lecture,,"The activation in these neurons, again some number that's between 0 and 1, represents how much the system thinks that a ",false,multimodal_tvsum_style
aircAruvnKk,238.0,240.0,annotator_1,3,lecture,,represents how much the system thinks that a given image corresponds with a given digit.,false,multimodal_tvsum_style
aircAruvnKk,240.0,242.0,annotator_1,3,lecture,,represents how much the system thinks that a given image corresponds with a given digit.,false,multimodal_tvsum_style
aircAruvnKk,242.0,244.0,annotator_1,3,lecture,,represents how much the system thinks that a given image corresponds with a given digit. There's also a couple layers in,false,multimodal_tvsum_style
aircAruvnKk,244.0,246.0,annotator_1,3,lecture,,"There's also a couple layers in between called the hidden layers,",false,multimodal_tvsum_style
aircAruvnKk,246.0,248.0,annotator_1,3,lecture,,"There's also a couple layers in between called the hidden layers, which for the time being should just be a giant questi",false,multimodal_tvsum_style
aircAruvnKk,248.0,250.0,annotator_1,3,lecture,,which for the time being should just be a giant question mark for how on earth this process of recognizing digits is goi,false,multimodal_tvsum_style
aircAruvnKk,250.0,252.0,annotator_1,3,lecture,,how on earth this process of recognizing digits is going to be handled.,false,multimodal_tvsum_style
aircAruvnKk,252.0,254.0,annotator_1,3,lecture,,how on earth this process of recognizing digits is going to be handled.,false,multimodal_tvsum_style
aircAruvnKk,254.0,256.0,annotator_1,3,lecture,,"In this network I chose two hidden layers, each one with 16 neurons,",false,multimodal_tvsum_style
aircAruvnKk,256.0,258.0,annotator_1,3,lecture,,"In this network I chose two hidden layers, each one with 16 neurons, and admittedly that's kind of an arbitrary choice.",false,multimodal_tvsum_style
aircAruvnKk,258.0,260.0,annotator_1,3,lecture,,and admittedly that's kind of an arbitrary choice.,false,multimodal_tvsum_style
aircAruvnKk,260.0,262.0,annotator_1,3,lecture,,and admittedly that's kind of an arbitrary choice. To be honest I chose two layers based on how I want to motivate the s,false,multimodal_tvsum_style
aircAruvnKk,262.0,264.0,annotator_1,3,lecture,,To be honest I chose two layers based on how I want to motivate the structure in,false,multimodal_tvsum_style
aircAruvnKk,264.0,266.0,annotator_1,3,lecture,,"To be honest I chose two layers based on how I want to motivate the structure in just a moment, and 16, well that was ju",false,multimodal_tvsum_style
aircAruvnKk,266.0,268.0,annotator_1,3,lecture,,"just a moment, and 16, well that was just a nice number to fit on the screen.",false,multimodal_tvsum_style
aircAruvnKk,268.0,270.0,annotator_1,3,lecture,,"just a moment, and 16, well that was just a nice number to fit on the screen. In practice there is a lot of room for exp",false,multimodal_tvsum_style
aircAruvnKk,270.0,272.0,annotator_1,3,lecture,,In practice there is a lot of room for experiment with a specific structure here.,false,multimodal_tvsum_style
aircAruvnKk,272.0,274.0,annotator_1,3,lecture,,"In practice there is a lot of room for experiment with a specific structure here. The way the network operates, activati",false,multimodal_tvsum_style
aircAruvnKk,274.0,276.0,annotator_1,3,lecture,,"The way the network operates, activations in one layer determine the activations of the next layer.",false,multimodal_tvsum_style
aircAruvnKk,276.0,278.0,annotator_1,3,lecture,,layer determine the activations of the next layer.,false,multimodal_tvsum_style
aircAruvnKk,278.0,280.0,annotator_1,3,lecture,,layer determine the activations of the next layer. And of course the heart of the network as an information processing m,false,multimodal_tvsum_style
aircAruvnKk,280.0,282.0,annotator_1,3,lecture,,And of course the heart of the network as an information processing mechanism comes down,false,multimodal_tvsum_style
aircAruvnKk,282.0,284.0,annotator_1,3,lecture,,And of course the heart of the network as an information processing mechanism comes down to exactly how those activation,false,multimodal_tvsum_style
aircAruvnKk,284.0,286.0,annotator_1,3,lecture,,to exactly how those activations from one layer bring about activations in the next,false,multimodal_tvsum_style
aircAruvnKk,286.0,288.0,annotator_1,3,lecture,,to exactly how those activations from one layer bring about activations in the next,false,multimodal_tvsum_style
aircAruvnKk,288.0,290.0,annotator_1,3,lecture,,to exactly how those activations from one layer bring about activations in the next layer. It's meant to be loosely anal,false,multimodal_tvsum_style
aircAruvnKk,290.0,292.0,annotator_1,3,lecture,,"It's meant to be loosely analogous to how in biological networks of neurons,",false,multimodal_tvsum_style
aircAruvnKk,292.0,294.0,annotator_1,3,lecture,,"It's meant to be loosely analogous to how in biological networks of neurons, some groups of neurons firing cause certain",false,multimodal_tvsum_style
aircAruvnKk,294.0,296.0,annotator_1,3,lecture,,some groups of neurons firing cause certain others to fire.,false,multimodal_tvsum_style
aircAruvnKk,296.0,298.0,annotator_1,3,lecture,,some groups of neurons firing cause certain others to fire.,false,multimodal_tvsum_style
aircAruvnKk,298.0,300.0,annotator_1,3,lecture,,"Now the network I'm showing here has already been trained to recognize digits,",false,multimodal_tvsum_style
aircAruvnKk,300.0,302.0,annotator_1,3,lecture,,"Now the network I'm showing here has already been trained to recognize digits, and let me show you what I mean by that.",false,multimodal_tvsum_style
aircAruvnKk,302.0,304.0,annotator_1,3,lecture,,"and let me show you what I mean by that. It means if you feed in an image, lighting up all 784 neurons of the input laye",false,multimodal_tvsum_style
aircAruvnKk,304.0,306.0,annotator_1,3,lecture,,"It means if you feed in an image, lighting up all 784 neurons of the input layer",false,multimodal_tvsum_style
aircAruvnKk,306.0,308.0,annotator_1,3,lecture,,"It means if you feed in an image, lighting up all 784 neurons of the input layer",false,multimodal_tvsum_style
aircAruvnKk,308.0,310.0,annotator_1,3,lecture,,"It means if you feed in an image, lighting up all 784 neurons of the input layer according to the brightness of each pix",false,multimodal_tvsum_style
aircAruvnKk,310.0,312.0,annotator_1,3,lecture,,"according to the brightness of each pixel in the image, that pattern of activations causes some very specific pattern in",false,multimodal_tvsum_style
aircAruvnKk,312.0,314.0,annotator_1,3,lecture,,that pattern of activations causes some very specific pattern in the next layer,false,multimodal_tvsum_style
aircAruvnKk,314.0,316.0,annotator_1,3,lecture,,that pattern of activations causes some very specific pattern in the next layer,false,multimodal_tvsum_style
aircAruvnKk,316.0,318.0,annotator_1,3,lecture,,that pattern of activations causes some very specific pattern in the next layer which causes some pattern in the one aft,false,multimodal_tvsum_style
aircAruvnKk,318.0,320.0,annotator_1,3,lecture,,"which causes some pattern in the one after it, which finally gives some pattern in the output layer.",false,multimodal_tvsum_style
aircAruvnKk,320.0,322.0,annotator_1,3,lecture,,which finally gives some pattern in the output layer.,false,multimodal_tvsum_style
aircAruvnKk,322.0,324.0,annotator_1,3,lecture,,which finally gives some pattern in the output layer. And the brightest neuron of that output layer is the network's cho,false,multimodal_tvsum_style
aircAruvnKk,324.0,326.0,annotator_1,3,lecture,,"And the brightest neuron of that output layer is the network's choice,",false,multimodal_tvsum_style
aircAruvnKk,326.0,328.0,annotator_1,3,lecture,,"And the brightest neuron of that output layer is the network's choice, so to speak, for what digit this image represents",false,multimodal_tvsum_style
aircAruvnKk,328.0,330.0,annotator_1,3,lecture,,"so to speak, for what digit this image represents.",false,multimodal_tvsum_style
aircAruvnKk,330.0,332.0,annotator_1,3,lecture,,,false,multimodal_tvsum_style
aircAruvnKk,332.0,334.0,annotator_1,3,lecture,,"And before jumping into the math for how one layer influences the next,",false,multimodal_tvsum_style
aircAruvnKk,334.0,336.0,annotator_1,3,lecture,,"And before jumping into the math for how one layer influences the next,",false,multimodal_tvsum_style
aircAruvnKk,336.0,338.0,annotator_1,3,lecture,,"And before jumping into the math for how one layer influences the next, or how training works, let's just talk about why",false,multimodal_tvsum_style
aircAruvnKk,338.0,340.0,annotator_1,3,lecture,,"or how training works, let's just talk about why it's even reasonable",false,multimodal_tvsum_style
aircAruvnKk,340.0,342.0,annotator_1,3,lecture,,"or how training works, let's just talk about why it's even reasonable to expect a layered structure like this to behave ",false,multimodal_tvsum_style
aircAruvnKk,342.0,344.0,annotator_1,3,lecture,,to expect a layered structure like this to behave intelligently.,false,multimodal_tvsum_style
aircAruvnKk,344.0,346.0,annotator_1,4,lecture,,What are we expecting here? What is the best hope for what those middle layers might be doing?,false,multimodal_tvsum_style
aircAruvnKk,346.0,348.0,annotator_1,4,lecture,,What is the best hope for what those middle layers might be doing?,false,multimodal_tvsum_style
aircAruvnKk,348.0,350.0,annotator_1,4,lecture,,"Well, when you or I recognize digits, we piece together various components.",false,multimodal_tvsum_style
aircAruvnKk,350.0,352.0,annotator_1,4,lecture,,"Well, when you or I recognize digits, we piece together various components.",false,multimodal_tvsum_style
aircAruvnKk,352.0,354.0,annotator_1,4,lecture,,"Well, when you or I recognize digits, we piece together various components.",false,multimodal_tvsum_style
aircAruvnKk,354.0,356.0,annotator_1,4,lecture,,A 9 has a loop up top and a line on the right.,false,multimodal_tvsum_style
aircAruvnKk,356.0,358.0,annotator_1,4,lecture,,"A 9 has a loop up top and a line on the right. An 8 also has a loop up top, but it's paired with another loop down low.",false,multimodal_tvsum_style
aircAruvnKk,358.0,360.0,annotator_1,4,lecture,,"An 8 also has a loop up top, but it's paired with another loop down low.",false,multimodal_tvsum_style
aircAruvnKk,360.0,362.0,annotator_1,4,lecture,,"An 8 also has a loop up top, but it's paired with another loop down low. A 4 basically breaks down into three specific l",false,multimodal_tvsum_style
aircAruvnKk,362.0,364.0,annotator_1,4,lecture,,"A 4 basically breaks down into three specific lines, and things like that.",false,multimodal_tvsum_style
aircAruvnKk,364.0,366.0,annotator_1,4,lecture,,"A 4 basically breaks down into three specific lines, and things like that.",false,multimodal_tvsum_style
aircAruvnKk,366.0,368.0,annotator_1,4,lecture,,"A 4 basically breaks down into three specific lines, and things like that. Now in a perfect world, we might hope that ea",false,multimodal_tvsum_style
aircAruvnKk,368.0,370.0,annotator_1,5,lecture,,"Now in a perfect world, we might hope that each neuron in the second",false,multimodal_tvsum_style
aircAruvnKk,370.0,372.0,annotator_1,5,lecture,,"Now in a perfect world, we might hope that each neuron in the second to last layer corresponds with one of these subcomp",false,multimodal_tvsum_style
aircAruvnKk,372.0,374.0,annotator_1,5,lecture,,"to last layer corresponds with one of these subcomponents,",false,multimodal_tvsum_style
aircAruvnKk,374.0,376.0,annotator_1,5,lecture,,"to last layer corresponds with one of these subcomponents, that anytime you feed in an image with, say, a loop up top,",false,multimodal_tvsum_style
aircAruvnKk,376.0,378.0,annotator_1,5,lecture,,"that anytime you feed in an image with, say, a loop up top,",false,multimodal_tvsum_style
aircAruvnKk,378.0,380.0,annotator_1,5,lecture,,"that anytime you feed in an image with, say, a loop up top, like a 9 or an 8, there's some specific neuron whose activat",false,multimodal_tvsum_style
aircAruvnKk,380.0,382.0,annotator_1,5,lecture,,"like a 9 or an 8, there's some specific neuron whose activation is",false,multimodal_tvsum_style
aircAruvnKk,382.0,384.0,annotator_1,5,lecture,,"like a 9 or an 8, there's some specific neuron whose activation is going to be close to 1.",false,multimodal_tvsum_style
aircAruvnKk,384.0,386.0,annotator_1,5,lecture,,"And I don't mean this specific loop of pixels,",false,multimodal_tvsum_style
aircAruvnKk,386.0,388.0,annotator_1,5,lecture,,"And I don't mean this specific loop of pixels, the hope would be that any generally loopy pattern towards the top sets o",false,multimodal_tvsum_style
